YearMonth,Mode,Value,% of 2019
2020-01,Subway,138400000,1.028996283
2020-02,Subway,130800000,1.034810127
2020-03,Subway,73825807,0.513749527
2020-04,Subway,11750151,0.081035524
2020-05,Subway,15299308,0.101454297
2020-06,Subway,23969478,0.169515403
2020-07,Subway,32571261,0.233820969
2020-08,Subway,35265638,0.25722566
2020-09,Subway,42867559,0.299145562
2020-10,Subway,48033239,0.309492519
2020-11,Subway,43696314,0.31056371
2020-12,Subway,43539931,0.310334505
2021-01,Subway,41172760,0.306117175
2021-02,Subway,39210245,0.310207634
2021-03,Subway,50830142,0.353724022
2021-04,Subway,53349073,0.367924641
2021-05,Subway,58527136,0.388110981
2021-06,Subway,65548953,0.463571096
2021-07,Subway,67050688,0.481340187
2021-08,Subway,66518837,0.485184807
2021-09,Subway,73925553,0.515879644
2021-10,Subway,83606247,0.538700045
2021-11,Subway,82509146,0.586418948
2021-12,Subway,78893289,0.562318525
2020-01,Commuter Rail,14129049,1.007274825
2020-02,Commuter Rail,12959592,1.016885659
2020-03,Commuter Rail,6095057,0.417094923
2020-04,Commuter Rail,577100,0.03806416
2020-05,Commuter Rail,1026800,0.065980285
2020-06,Commuter Rail,2152400,0.142487212
2020-07,Commuter Rail,3139700,0.20202821
2020-08,Commuter Rail,3267000,0.214677205
2020-09,Commuter Rail,4010600,0.27275217
2020-10,Commuter Rail,4213000,0.268359264
2020-11,Commuter Rail,3652500,0.257210268
2020-12,Commuter Rail,3408700,0.229213209
2021-01,Commuter Rail,3064700,0.2184857
2021-02,Commuter Rail,2712000,0.212799439
2021-03,Commuter Rail,3836500,0.262538098
2021-04,Commuter Rail,4211400,0.277774048
2021-05,Commuter Rail,5056700,0.324934267
2021-06,Commuter Rail,5706600,0.377772498
2021-07,Commuter Rail,6025000,0.38768671
2021-08,Commuter Rail,5877400,0.386208695
2021-09,Commuter Rail,6490800,0.441425169
2021-10,Commuter Rail,7240700,0.461217405
2021-11,Commuter Rail,7410700,0.521863964
2021-12,Commuter Rail,6766000,0.454970098
2020-01,Bus,54600000,1.007380074
2020-02,Bus,52400000,1.0234375
2020-03,Bus,36894400,0.628524702
2020-04,Bus,13033900,0.227071429
2020-05,Bus,17800800,0.293742574
2020-06,Bus,25988900,0.469113718
2020-07,Bus,32848300,0.592929603
2020-08,Bus,34796800,0.650407477
2020-09,Bus,27952400,0.478636986
2020-10,Bus,30054115,0.490279201
2020-11,Bus,26914713,0.492042285
2020-12,Bus,26070976,0.460398326
2021-01,Bus,25035873,0.461916476
2021-02,Bus,22875301,0.446783223
2021-03,Bus,29700545,0.505971806
2021-04,Bus,30573447,0.532638449
2021-05,Bus,31797784,0.524715908
2021-06,Bus,32745118,0.591067112
2021-07,Bus,32814466,0.592318881
2021-08,Bus,32707261,0.611350673
2021-09,Bus,35736273,0.611922483
2021-10,Bus,38137454,0.622144437
2021-11,Bus,35751726,0.653596453
2021-12,Bus,33762618,0.596228266
2020-01,Ferry,2766439,0.972184679
2020-02,Ferry,2524580,0.957763385
2020-03,Ferry,1476269,0.46393077
2020-04,Ferry,231671,0.063306009
2020-05,Ferry,406182,0.104624467
2020-06,Ferry,688100,0.167639386
2020-07,Ferry,1057981,0.269982992
2020-08,Ferry,1264094,0.323808338
2020-09,Ferry,1293246,0.369313567
2020-10,Ferry,1242240,0.360005599
2020-11,Ferry,920790,0.332252515
2020-12,Ferry,809523,0.278627807
2021-01,Ferry,771066,0.270968762
2021-02,Ferry,657070,0.249276152
2021-03,Ferry,1001010,0.314576368
2021-04,Ferry,1063013,0.29047706
2021-05,Ferry,1452332,0.374092062
2021-06,Ferry,1844031,0.449254795
2021-07,Ferry,1973516,0.503615617
2021-08,Ferry,1942315,0.497540367
2021-09,Ferry,1992183,0.568909713
2021-10,Ferry,1941333,0.562605253
2021-11,Ferry,1707984,0.616299025
2021-12,Ferry,1626042,0.55966355
2020-01,Taxi,6821550,0.822180375
2020-02,Taxi,6697811,0.882245139
2020-03,Taxi,3230138,0.383148497
2020-04,Taxi,273420,0.03441557
2020-05,Taxi,405697,0.050283365
2020-06,Taxi,612840,0.082696083
2020-07,Taxi,872526,0.130057483
2020-08,Taxi,1088255,0.169047115
2020-09,Taxi,1427340,0.206204601
2020-10,Taxi,1775928,0.235132839
2020-11,Taxi,1597140,0.222082245
2020-12,Taxi,1544606,0.214412352
2021-01,Taxi,1442089,0.173810538
2021-02,Taxi,1422512,0.187375293
2021-03,Taxi,1994726,0.236607931
2021-04,Taxi,2246340,0.282748412
2021-05,Taxi,2583602,0.320219776
2021-06,Taxi,2910630,0.392757818
2021-07,Taxi,2904979,0.433012033
2021-08,Taxi,2870414,0.445883735
2021-09,Taxi,3057420,0.441698594
2021-10,Taxi,3571572,0.472876076
2021-11,Taxi,3578010,0.49752213
2021-12,Taxi,3311048,0.459618562
2020-01,For-Hire Vehicle,22405033,0.972392007
2020-02,For-Hire Vehicle,23398215,1.070454795
2020-03,For-Hire Vehicle,14630388,0.581131583
2020-04,For-Hire Vehicle,4791960,0.202839952
2020-05,For-Hire Vehicle,6815660,0.280474099
2020-06,For-Hire Vehicle,8521710,0.373521828
2020-07,For-Hire Vehicle,10950347,0.496308983
2020-08,For-Hire Vehicle,12191959,0.55971292
2020-09,For-Hire Vehicle,13232850,0.627496643
2020-10,For-Hire Vehicle,14368345,0.625634415
2020-11,For-Hire Vehicle,12692340,0.545422902
2020-12,For-Hire Vehicle,12745433,0.529174942
2021-01,For-Hire Vehicle,12980816,0.563375279
2021-02,For-Hire Vehicle,12610388,0.576917953
2021-03,For-Hire Vehicle,15532860,0.616978546
2021-04,For-Hire Vehicle,15312690,0.648174298
2021-05,For-Hire Vehicle,16003905,0.658583444
2021-06,For-Hire Vehicle,16289550,0.714000181
2021-07,For-Hire Vehicle,16139592,0.73150417
2021-08,For-Hire Vehicle,15578120,0.71516604
2021-09,For-Hire Vehicle,13824300,0.655542974
2021-10,For-Hire Vehicle,17765666,0.773562443
2021-11,For-Hire Vehicle,17171700,0.737912666
2021-12,For-Hire Vehicle,17396921,0.72229909
2020-01,Citi Bike,1266838,1.268603897
2020-02,Citi Bike,1169973,1.200004308
2020-03,Citi Bike,1086410,0.803721171
2020-04,Citi Bike,692152,0.384670576
2020-05,Citi Bike,1509625,0.769869217
2020-06,Citi Bike,1914570,0.884362666
2020-07,Citi Bike,2137699,0.960594358
2020-08,Citi Bike,2364421,0.987807099
2020-09,Citi Bike,2519711,1.010011484
2020-10,Citi Bike,2270701,1.063332579
2020-11,Citi Bike,1753346,1.161242423
2020-12,Citi Bike,1098071,1.125992229
2021-01,Citi Bike,1105978,1.107519667
2021-02,Citi Bike,639789,0.656211345
2021-03,Citi Bike,1513563,1.119727015
2021-04,Citi Bike,2043841,1.135885607
2021-05,Citi Bike,2709149,1.381595045
2021-06,Citi Bike,3171826,1.465104173
2021-07,Citi Bike,3027926,1.360625903
2021-08,Citi Bike,3083554,1.288246269
2021-09,Citi Bike,3204517,1.284511982
2021-10,Citi Bike,2989007,1.39970367
2021-11,Citi Bike,2105560,1.39451403
2021-12,Citi Bike,1698399,1.741585085
2020-01,Bridges & Tunnels,34945768,1.02037806
2020-02,Bridges & Tunnels,33824979,1.050416352
2020-03,Bridges & Tunnels,26170009,0.700956668
2020-04,Bridges & Tunnels,13695345,0.365026862
2020-05,Bridges & Tunnels,21110290,0.529052887
2020-06,Bridges & Tunnels,27827095,0.706699538
2020-07,Bridges & Tunnels,32334583,0.816322886
2020-08,Bridges & Tunnels,33895587,0.838600782
2020-09,Bridges & Tunnels,33114299,0.86970046
2020-10,Bridges & Tunnels,33746118,0.874370413
2020-11,Bridges & Tunnels,30393132,0.820166869
2020-12,Bridges & Tunnels,29955950,0.803398923
2021-01,Bridges & Tunnels,29274309,0.854777684
2021-02,Bridges & Tunnels,25289584,0.785354296
2021-03,Bridges & Tunnels,33583770,0.899532266
2021-04,Bridges & Tunnels,34282047,0.913731493
2021-05,Bridges & Tunnels,37005339,0.927404666
2021-06,Bridges & Tunnels,38206218,0.970288728
2021-07,Bridges & Tunnels,38717727,0.97747253
2021-08,Bridges & Tunnels,38742062,0.958506
2021-09,Bridges & Tunnels,36989403,0.971474613
2021-10,Bridges & Tunnels,38469710,0.996759871
2021-11,Bridges & Tunnels,36876994,0.995135635
2021-12,Bridges & Tunnels,35912389,0.963146708
2020-01,Airport,10483476,1.042784553
2020-02,Airport,9653387,1.041012277
2020-03,Airport,5122553,0.43823736
2020-04,Airport,185435,0.015709122
2020-05,Airport,375008,0.030063116
2020-06,Airport,1016908,0.080459768
2020-07,Airport,1719392,0.132375316
2020-08,Airport,2147509,0.162676322
2020-09,Airport,2054556,0.179505229
2020-10,Airport,2518691,0.213123611
2020-11,Airport,2563936,0.23832488
2020-12,Airport,2927875,0.247531428
2021-01,Airport,2795292,0.278045881
2021-02,Airport,2469326,0.266289819
2021-03,Airport,3621183,0.309794292
2021-04,Airport,4616493,0.391086104
2021-05,Airport,5739053,0.460080361
2021-06,Airport,6689446,0.529282172
2021-07,Airport,8231518,0.633741342
2021-08,Airport,8263910,0.626000862
2021-09,Airport,6856613,0.599057844
2021-10,Airport,7694847,0.651113447
2021-11,Airport,9186375,0.85389874
2021-12,Airport,9472751,0.800855085
2020-01,Hospitalizations,0,0
2020-02,Hospitalizations,1,0
2020-03,Hospitalizations,18450,0
2020-04,Hospitalizations,27626,0
2020-05,Hospitalizations,3925,0
2020-06,Hospitalizations,1535,0
2020-07,Hospitalizations,1153,0
2020-08,Hospitalizations,953,0
2020-09,Hospitalizations,925,0
2020-10,Hospitalizations,1561,0
2020-11,Hospitalizations,3209,0
2020-12,Hospitalizations,7712,0
2021-01,Hospitalizations,11474,0
2021-02,Hospitalizations,9228,0
2021-03,Hospitalizations,8622,0
2021-04,Hospitalizations,5415,0
2021-05,Hospitalizations,1755,0
2021-06,Hospitalizations,755,0
2021-07,Hospitalizations,1292,0
2021-08,Hospitalizations,3352,0
2021-09,Hospitalizations,2617,0
2021-10,Hospitalizations,1649,0
2021-11,Hospitalizations,1550,0
2021-12,Hospitalizations,12335,0
