"Date","Bus","BusPrior","BusPctPrior","Bus7DayAvg","Bus7DayAvgPrior","Bus7DayAvgPctPrior"
2020-03-01,984900,975148.514851485,1.01,NA,NA,NA
2020-03-02,2209100,1577928.57142857,1.4,NA,NA,NA
2020-03-03,2228600,2297525.77319588,0.97,NA,NA,NA
2020-03-04,2177200,2244536.08247423,0.97,NA,NA,NA
2020-03-05,2244500,2267171.71717172,0.99,NA,NA,NA
2020-03-06,2066700,2222258.06451613,0.93,NA,NA,NA
2020-03-07,1249100,1372637.36263736,0.91,1880014.28571429,1851029.44089648,1.0156587702915
2020-03-08,957200,894579.439252337,1.07,1876057.14285714,1839519.57295375,1.01986256109508
2020-03-09,2124800,2284731.1827957,0.93,1864014.28571429,1940491.37457762,0.960588802472785
2020-03-10,2112000,2320879.12087912,0.91,1847357.14285714,1943827.5671038,0.950370894065263
2020-03-11,2113000,2347777.77777778,0.9,1838185.71428571,1958576.38071859,0.938531543820258
2020-03-12,1938400,2363902.43902439,0.82,1794457.14285714,1972395.05526897,0.909785865698408
2020-03-13,1715700,2228181.81818182,0.77,1744314.28571429,1973241.30579264,0.883984275310718
2020-03-14,993300,1360684.93150685,0.73,1707771.42857143,1971533.81563114,0.866214626922199
2020-03-15,711600,1031304.34782609,0.69,1672685.71428571,1991065.94542739,0.840095587053328
2020-03-16,1237300,2249636.36363636,0.55,1545900,1986052.3998332,0.778378254334998
2020-03-17,1094900,2329574.46808511,0.47,1400600,1987294.5922912,0.704777241096004
2020-03-18,1059500,2354444.44444444,0.45,1250100,1988246.97324358,0.628744827389636
2020-03-19,933600,2171162.79069767,0.43,1106557.14285714,1960712.73776833,0.564364744279989
2020-03-20,868600,2118536.58536585,0.41,985542.857142857,1945049.13308034,0.506693039461718
2020-03-21,564900,1313720.93023256,0.43,924342.857142857,1938339.99004116,0.476873439072591
2020-03-22,378900,1082571.42857143,0.35,876814.285714286,1945663.85871906,0.45065044600846
2020-03-23,578200,2223846.15384615,0.26,782657.142857143,1941979.54303475,0.403020281889313
2020-03-24,657800,2349285.71428571,0.28,720214.285714286,1944795.43534912,0.370329070411972
2020-03-25,618000,2288888.88888889,0.27,657142.857142857,1935430.35598404,0.339533197415798
2020-03-26,646100,2307500,0.28,616071.428571429,1954907.10017009,0.315141025636373
2020-03-27,641800,2213103.44827586,0.29,583671.428571429,1968416.65201437,0.296518233563067
2020-03-28,403700,1392068.96551724,0.29,560642.857142857,1979609.22848361,0.283208852068401
2020-03-29,306800,989677.419354839,0.31,550342.857142857,1966338.65573839,0.279882031275125
2020-03-30,563900,2255600,0.25,548300,1970874.91947465,0.278201317892945
2020-03-31,514300,2337727.27272727,0.22,527800,1969223.71353773,0.268024397823141
2020-04-01,495400,2359047.61904762,0.21,510285.714285714,1979246.38927469,0.257818186280846
2020-04-02,472700,2363500,0.2,485514.285714286,1987246.38927469,0.244315092650132
2020-04-03,483800,2199090.90909091,0.22,462942.857142857,1985244.59796255,0.23319184830825
2020-04-04,383400,1420000,0.27,460042.857142857,1989234.74574581,0.23126624855448
2020-04-05,299600,998666.666666667,0.3,459014.285714286,1990518.92393321,0.230600312408629
2020-04-06,454900,2274500,0.2,443442.857142857,1993218.92393321,0.222475741032908
2020-04-07,441000,2321052.63157895,0.19,432971.428571429,1990836.83234059,0.217482126881484
2020-04-08,431700,2398333.33333333,0.18,423871.428571429,1996449.07723855,0.212312667227014
2020-04-09,401900,2364117.64705882,0.17,413757.142857143,1996537.31253267,0.207237370551457
2020-04-10,414100,2179473.68421053,0.19,403800,1993734.85183547,0.202534454181936
2020-04-11,378200,1400740.74074074,0.27,403057.142857143,1990983.52908415,0.202441224133355
2020-04-12,279100,996785.714285714,0.28,400128.571428571,1990714.82160115,0.200997434231561
2020-04-13,347800,2173750,0.16,384828.571428571,1976321.9644583,0.194719574213735
2020-04-14,470900,2354500,0.2,389100,1981100.15994702,0.196406021192995
2020-04-15,454100,2390000,0.19,392300,1979909.68375654,0.198140351157674
2020-04-16,447000,2235000,0.2,398742.857142857,1961464.30560528,0.203288357582327
2020-04-17,470300,1741851.85185185,0.27,406771.428571429,1898946.90098262,0.214208953584191
2020-04-18,352000,1213793.10344828,0.29,403028.571428571,1872240.09565512,0.215265431161246
2020-04-19,318100,994062.5,0.32,408600,1871851.06504288,0.218286597492008
2020-04-20,498700,1847037.03703704,0.27,430157.142857143,1825177.78461959,0.235679585014671
2020-04-21,450900,2049545.45454545,0.22,427300,1781612.84955466,0.239838862919523
2020-04-22,518900,1995769.23076923,0.26,436557.142857143,1725294.16823598,0.253033454175237
2020-04-23,487300,1949200,0.25,442314.285714286,1684465.59680741,0.262584339242434
2020-04-24,475400,1760740.74074074,0.27,443042.857142857,1687164.00950582,0.262596199685783
2020-04-25,430800,1346250,0.32,454300,1706086.42329892,0.266281938473877
2020-04-26,293500,978333.333333333,0.3,450785.714285714,1703839.3994894,0.264570542517566
2020-04-27,518400,2253913.04347826,0.23,453600,1761964.54326672,0.25743991372211
2020-04-28,555600,2315000,0.24,468557.142857143,1799886.6211888,0.260325921278124
2020-04-29,519600,2361818.18181818,0.22,468657.142857143,1852179.3284815,0.253030111960794
2020-04-30,488800,2327619.04761905,0.21,468871.428571429,1906239.19242708,0.245966734098278
2020-05-01,555300,2221200,0.25,480285.714285714,1972019.08660697,0.243550236175496
2020-05-02,478600,1407647.05882353,0.34,487114.285714286,1980790.09501034,0.245919184946118
2020-05-03,375900,835333.333333333,0.45,498885.714285714,1960361.52358176,0.254486587440363
2020-05-04,578300,2313200,0.25,507442.857142857,1968831.08879916,0.257738137126004
2020-05-05,583400,2333600,0.25,511414.285714286,1971488.2316563,0.259405193245629
2020-05-06,538800,2449090.90909091,0.22,514157.142857143,1983955.76412383,0.259157563971296
2020-05-07,605600,2329230.76923077,0.26,530842.857142857,1984186.01006836,0.267536841026597
2020-05-08,573700,2294800,0.25,533471.428571429,1994700.29578265,0.267444402399366
2020-05-09,462400,1445000,0.32,531157.142857143,2000036.43023643,0.265573733971612
2020-05-10,386000,839130.434782609,0.46,532600,2000578.87330061,0.266222945322471
2020-05-11,553300,2128076.92307692,0.26,529028.571428571,1974132.71945446,0.267980245813851
2020-05-12,594900,2288076.92307692,0.26,530671.428571429,1967629.42275116,0.269700901214131
2020-05-13,611300,2351153.84615385,0.26,541028.571428571,1953638.41376015,0.276933831571861
2020-05-14,616000,2369230.76923077,0.26,542514.285714286,1959352.69947444,0.276884445490496
2020-05-15,671500,2238333.33333333,0.3,556485.714285714,1951286.03280777,0.285189205954069
2020-05-16,530600,1434054.05405405,0.37,566228.571428571,1949722.32624407,0.290414980536921
2020-05-17,413500,1117567.56756757,0.37,570157.142857143,1989499.05949906,0.286583268353343
2020-05-18,624200,2229285.71428571,0.28,580285.714285714,2003957.45824317,0.289569876794909
2020-05-19,643600,2298571.42857143,0.28,587242.857142857,2005456.67331382,0.292822510182929
2020-05-20,654800,2338571.42857143,0.28,593457.142857143,2003659.18508776,0.29618667050462
2020-05-21,655300,2184333.33333333,0.3,599071.428571429,1977245.26567384,0.30298286154564
2020-05-22,690200,2226451.61290323,0.31,601742.857142857,1975547.87704096,0.304595431037675
2020-05-23,460700,1316285.71428571,0.35,591757.142857143,1958723.82850263,0.302113618186551
2020-05-24,461200,1072558.13953488,0.43,598571.428571429,1952293.91021225,0.306599034827883
2020-05-25,531600,1155652.17391304,0.46,585342.857142857,1798917.69015901,0.325386125415843
2020-05-26,709000,2148484.84848485,0.33,594685.714285714,1777476.75014664,0.334567365922876
2020-05-27,719200,2179393.93939394,0.33,603885.714285714,1754737.10883557,0.34414597562506
2020-05-28,710800,2221250,0.32,611814.285714286,1760010.91835938,0.347619596749205
2020-05-29,720800,2184242.42424242,0.33,616185.714285714,1753981.03426498,0.351306942462997
2020-05-30,622000,1413636.36363636,0.44,639228.571428571,1767888.2698865,0.361577472013891
2020-05-31,468300,1089069.76744186,0.43,640242.857142857,1770247.07387321,0.361668643090616
2020-06-01,764300,2247941.17647059,0.34,673485.714285714,1926288.35995286,0.349628709951918
2020-06-02,724400,2130588.23529412,0.34,675685.714285714,1923731.70092561,0.351236980687382
2020-06-03,741200,2316250,0.32,678828.571428571,1943282.56672648,0.349320568738534
2020-06-04,797700,2155945.94594595,0.37,691242.857142857,1933953.41614733,0.357424771130164
2020-06-05,772900,2208285.71428571,0.35,698685.714285714,1937388.1718678,0.360632796478841
2020-06-06,648000,1408695.65217391,0.46,702400,1936682.35594459,0.362682087666056
2020-06-07,531900,1085510.20408163,0.49,711485.714285714,1936173.84689313,0.367469953913176
2020-06-08,863400,2055714.28571429,0.42,725642.857142857,1908712.86249937,0.380173923170749
2020-06-09,916900,2236341.46341463,0.41,753142.857142857,1923820.46651659,0.39148292174402
2020-06-10,914700,2345384.61538462,0.39,777928.571428571,1927982.55442868,0.403493573964987
2020-06-11,830100,2184473.68421053,0.38,782557.142857143,1932057.94560933,0.405038132854934
2020-06-12,966300,2247209.30232558,0.43,810185.714285714,1937618.45818646,0.418134804023296
2020-06-13,706800,1413600,0.5,818585.714285714,1938319.07930447,0.422317317631445
2020-06-14,571200,1038545.45454545,0.55,824200,1931609.82937073,0.426690725770693
2020-06-15,940900,2188139.53488372,0.43,835271.428571429,1950527.72210922,0.428228432287136
2020-06-16,961000,2089130.43478261,0.46,841571.428571429,1929497.57516179,0.436160915362054
2020-06-17,977200,2171555.55555556,0.45,850500,1904664.85232906,0.446535252099597
2020-06-18,977700,2036875,0.48,871585.714285714,1883579.32601327,0.462728435297963
2020-06-19,1035300,1882363.63636364,0.55,881442.857142857,1831458.51659014,0.481279182224641
2020-06-20,768500,1397272.72727273,0.55,890257.142857143,1829126.04905767,0.486711751393943
2020-06-21,592400,1117735.8490566,0.53,893285.714285714,1840438.96255926,0.485365574440749
2020-06-22,1016200,2117083.33333333,0.48,904042.857142857,1830288.07662349,0.493934735569403
2020-06-23,1086200,2088846.15384615,0.52,921928.571428571,1830247.46506114,0.50371798842938
2020-06-24,1099900,2244693.87755102,0.49,939457.142857143,1840695.79677478,0.510381533169812
2020-06-25,1088500,2093269.23076923,0.52,955285.714285714,1848752.1154561,0.516719200102193
2020-06-26,1130100,1982631.57894737,0.57,968828.571428571,1863076.10725378,0.520015563323739
2020-06-27,753900,1322631.57894737,0.57,966742.857142857,1852413.08606444,0.521882977622858
2020-06-28,641800,1106551.72413793,0.58,973800,1850815.3539332,0.526146488859929
2020-06-29,1087500,2051886.79245283,0.53,983985.714285714,1841501.56237884,0.534338788729892
2020-06-30,1082000,2080769.23076923,0.52,983385.714285714,1840347.716225,0.534347778746333
2020-07-01,1102200,2079622.64150943,0.53,983714.285714286,1816766.1110762,0.541464462440662
2020-07-02,1178500,2067543.85964912,0.57,996571.428571429,1813091.05805904,0.549653269835373
2020-07-03,968200,1112873.56321839,0.87,973442.857142857,1688839.9129549,0.576397353991747
2020-07-04,754900,1279491.52542373,0.59,973585.714285714,1682677.04816581,0.578593328617018
2020-07-05,658700,1097833.33333333,0.6,976000,1681431.56376515,0.580457760537389
2020-07-06,1030200,2060400,0.5,967814.285714286,1682647.73627189,0.575173439366813
2020-07-07,1118800,2151538.46153846,0.52,973071.428571429,1692757.62638178,0.574843919416473
2020-07-08,1114900,2186078.43137255,0.51,974885.714285714,1707965.59636223,0.570787676497765
2020-07-09,1195700,2097719.29824561,0.57,977342.857142857,1712276.37330458,0.57078569346644
2020-07-10,926800,2059555.55555556,0.45,971428.571428571,1847516.65792418,0.525802334318351
2020-07-11,852600,1445084.74576271,0.59,985385.714285714,1871172.83225832,0.526613948908425
2020-07-12,727700,1137031.25,0.64,995242.857142857,1876772.53463927,0.530294875257299
2020-07-13,1144100,2080181.81818182,0.55,1011514.28571429,1879598.50866524,0.538154441520913
2020-07-14,1211300,2163035.71428571,0.56,1024728.57142857,1881240.97334342,0.544708831004983
2020-07-15,1229000,2118965.51724138,0.58,1041028.57142857,1871653.41418183,0.556207983561767
2020-07-16,1211800,2053898.30508475,0.59,1043328.57142857,1865393.2723017,0.559307566356349
2020-07-17,1176200,2063508.77192982,0.57,1078957.14285714,1865958.01749803,0.578232271433343
2020-07-18,913700,1269027.77777778,0.72,1087685.71428571,1840807.02207161,0.590874383487333
2020-07-19,692800,1034029.85074627,0.67,1082700,1826092.53646393,0.592905331126621
2020-07-20,1130400,1983157.89473684,0.57,1080742.85714286,1812231.97597179,0.596360108127613
2020-07-21,1204300,2041186.44067797,0.59,1079742.85714286,1794824.93688497,0.601586725787762
2020-07-22,1189100,2202037.03703704,0.54,1074042.85714286,1806692.29685578,0.594480232750222
2020-07-23,1180200,2145818.18181818,0.55,1069528.57142857,1819823.7078177,0.587709989068738
2020-07-24,1134300,2025535.71428571,0.56,1063542.85714286,1814398.98529711,0.58616812826794
2020-07-25,967300,1401884.05797101,0.69,1071200,1833378.45389615,0.584276529334995
2020-07-26,721100,1126718.75,0.64,1075242.85714286,1846619.72521811,0.582276276192088
2020-07-27,1185000,2078947.36842105,0.57,1083042.85714286,1860303.93574442,0.582185973126732
2020-07-28,1210600,2123859.64912281,0.57,1083942.85714286,1872114.39409369,0.578993922894123
2020-07-29,1273100,2053387.09677419,0.62,1095942.85714286,1850878.68834185,0.592120306990341
2020-07-30,1224100,2147543.85964912,0.57,1102214.28571429,1851125.21374627,0.595429351579975
2020-07-31,1220700,2034500,0.6,1114557.14285714,1852405.82599117,0.60168086669711
2020-08-01,969300,1404782.60869565,0.69,1114842.85714286,1852819.90466612,0.601700604756701
2020-08-02,707000,1140322.58064516,0.62,1112828.57142857,1854763.309044,0.599984141373897
2020-08-03,1268300,2045645.16129032,0.62,1124728.57142857,1850005.85088247,0.607959467204965
2020-08-04,968100,2104565.2173913,0.46,1090085.71428571,1847249.50349225,0.590112874424864
2020-08-05,1305000,1977272.72727273,0.66,1094642.85714286,1836376.0221349,0.596088624523788
2020-08-06,1241800,2104745.76271186,0.59,1097171.42857143,1830262.00828672,0.59946140148452
2020-08-07,1256300,2026290.32258065,0.62,1102257.14285714,1829089.19722681,0.602626238528082
2020-08-08,962000,1374285.71428571,0.7,1101214.28571429,1824732.49802539,0.603493545988768
2020-08-09,766700,1095285.71428571,0.7,1109742.85714286,1818298.65997404,0.610319350484865
2020-08-10,1243700,1974126.98412698,0.63,1106228.57142857,1808081.77752214,0.611824412579717
2020-08-11,1256400,1963125,0.64,1147414.28571429,1787876.03218052,0.641775081192224
2020-08-12,1227500,2012295.08196721,0.61,1136342.85714286,1792879.22570831,0.633808926361968
2020-08-13,1198800,2066896.55172414,0.58,1130200,1787472.1955672,0.632289555497877
2020-08-14,1321800,1972835.82089552,0.67,1139557.14285714,1779835.83818361,0.640259690478029
2020-08-15,1001000,1390277.77777778,0.72,1145128.57142857,1782120.41868248,0.642565204586548
2020-08-16,622000,1091228.07017544,0.57,1124457.14285714,1781540.75523815,0.631171158757369
2020-08-17,1275000,1931818.18181818,0.66,1128928.57142857,1775496.64062261,0.635838190621804
2020-08-18,1307400,2011384.61538462,0.65,1136214.28571429,1782390.87139184,0.637466396372999
2020-08-19,1212800,1988196.72131148,0.61,1134114.28571429,1778948.24844102,0.637519549378778
2020-08-20,1352700,1989264.70588235,0.68,1156100,1767857.98474934,0.653955244127781
2020-08-21,1335800,1908285.71428571,0.7,1158100,1758636.54094794,0.658521515409752
2020-08-22,998700,1368082.19178082,0.73,1157771.42857143,1755465.74294837,0.65952379488016
2020-08-23,783200,1103098.5915493,0.71,1180800,1757161.53171607,0.671992858190343
2020-08-24,1270700,1925303.03030303,0.66,1180185.71428571,1756230.79578533,0.671999213951816
2020-08-25,1273400,2053870.96774194,0.62,1175328.57142857,1762300.27469352,0.666928666077053
2020-08-26,1361400,2031940.29850746,0.67,1196557.14285714,1768549.35715009,0.676575487146892
2020-08-27,1274100,2088688.52459016,0.61,1185328.57142857,1782752.75982263,0.664886684313141
2020-08-28,1333400,1990149.25373134,0.67,1184985.71428571,1794447.55117201,0.66036241266108
2020-08-29,892800,1332537.31343284,0.67,1169857.14285714,1789369.71140801,0.653781683795582
2020-08-30,822300,1081973.68421053,0.76,1175442.85714286,1786351.86750247,0.658013059199957
2020-08-31,987400,2146521.73913043,0.46,1134971.42857143,1817954.5401921,0.624312326562081
2020-09-01,996600,2120425.53191489,0.47,1095428.57142857,1827462.33507395,0.599426073196875
2020-09-02,994000,2160869.56521739,0.46,1042942.85714286,1845880.8017468,0.565010945536622
2020-09-03,1030700,2290444.44444444,0.45,1008171.42857143,1874703.0760117,0.537776590582144
2020-09-04,1034500,2155208.33333333,0.48,965471.428571429,1898282.94452627,0.50860248803024
2020-09-05,740100,1423269.23076923,0.52,943657.142857143,1911244.64700289,0.493739587099398
2020-09-06,580400,1095094.33962264,0.53,909100,1913119.02634748,0.475192597783971
2020-09-07,650300,942463.768115942,0.69,860942.857142857,1741110.74477398,0.49447909027442
2020-09-08,1032900,2402093.02325581,0.43,866128.571428571,1781348.95782269,0.486220606931068
2020-09-09,1081700,2458409.09090909,0.44,878657.142857143,1823854.60435007,0.481758326985857
2020-09-10,989000,2412195.12195122,0.41,872700,1841247.55827961,0.473972115306112
2020-09-11,1072600,2331739.13043478,0.46,878142.857142857,1866466.24357982,0.470484189126619
2020-09-12,759700,1381272.72727273,0.55,880942.857142857,1860466.74308032,0.473506371677629
2020-09-13,577400,1110384.61538462,0.52,880514.285714286,1862651.06818917,0.472721005427121
2020-09-14,1044500,2373863.63636364,0.44,936828.571428571,2067136.76365313,0.453201059504631
2020-09-15,1087600,2416888.88888889,0.45,944642.857142857,2069250.45874357,0.456514508986233
2020-09-16,1075300,2443863.63636364,0.44,943728.571428571,2067172.53666564,0.456531109372616
2020-09-17,1060400,2410000,0.44,953928.571428571,2066858.94781547,0.461535400099174
2020-09-18,1074200,2335217.39130435,0.46,954157.142857143,2067355.84222541,0.461535031061725
2020-09-19,761600,1436981.13207547,0.53,954428.571428571,2075314.18576866,0.459895941527075
2020-09-20,585500,1125961.53846154,0.52,955585.714285714,2077539.46049393,0.459960319626625
2020-09-21,1021200,2320909.09090909,0.44,952257.142857143,2069974.525429,0.460033266670173
2020-09-22,1061900,2359777.77777778,0.45,948585.714285714,2061815.79527027,0.460072968914942
2020-09-23,1093600,2430222.22222222,0.45,951200,2059867.02182149,0.461777381706357
2020-09-24,1070500,2378888.88888889,0.45,952642.857142857,2055422.57737705,0.463477859797832
2020-09-25,1077600,2292765.95744681,0.47,953128.571428571,2049358.08682597,0.465086398299854
2020-09-26,756300,1400555.55555556,0.54,952371.428571429,2044154.43303741,0.465899940424902
2020-09-27,586900,1086851.85185185,0.54,952571.428571429,2038567.33495031,0.467274939728516
2020-09-28,955300,1910600,0.5,943157.142857143,1979951.75053473,0.476353599325045
2020-09-29,1023100,2046200,0.5,937614.285714286,1935154.9251379,0.484516393770111
2020-09-30,1077000,2393333.33333333,0.45,935242.857142857,1929885.08386806,0.484610645970874
2020-10-01,1150563,2310367.46987952,0.498,946680.428571429,1920096.30972387,0.493037991780513
2020-10-02,1109459,2335703.15789474,0.475,951231.714285714,1926230.19550214,0.493830756317129
2020-10-03,773305,1408570.12750455,0.549,953661,1927375.134352,0.494797812321383
2020-10-04,566754,1075434.53510436,0.527,950783,1925744.08910236,0.493722403397424
2020-10-05,1092193,2348802.15053763,0.465,970339.142857143,1988344.39632202,0.488013618089526
2020-10-06,1133242,2308028.51323829,0.491,986073.714285714,2025748.46964178,0.486770065021985
2020-10-07,1124542,1834489.39641109,0.613,992865.428571429,1945913.62151003,0.510230987437647
2020-10-08,1128062,2374867.36842105,0.475,989651,1955127.89273025,0.50618223169943
2020-10-09,1114870,2279897.75051125,0.489,990424,1947155.69167546,0.508651672916701
2020-10-10,770914,1379094.81216458,0.559,990082.428571429,1942944.93234118,0.509578224318696
2020-10-11,564046,1078481.83556405,0.523,989695.571428571,1943380.26097828,0.509265011743182
2020-10-12,770512,1635906.58174098,0.471,943741.142857143,1841538.03686447,0.512474422990481
2020-10-13,1067179,2350614.53744493,0.454,934303.571428571,1847621.75460828,0.505679027159245
2020-10-14,1161893,2196395.08506616,0.529,939639.428571429,1899322.56727329,0.494723458122439
2020-10-15,1154164,2317598.3935743,0.498,943368.285714286,1891141.28515232,0.498835435046992
2020-10-16,986166,2282791.66666667,0.432,924982,1891554.70174595,0.489006212268785
2020-10-17,780003,1382984.04255319,0.564,926280.428571429,1892110.30608718,0.489548852195062
2020-10-18,585376,978889.632107023,0.598,929327.571428571,1877882.84845046,0.494880483197025
2020-10-19,1104658,2291821.57676349,0.482,977062.714285714,1971584.99059654,0.495572201526086
2020-10-20,1127897,2264853.41365462,0.498,985736.714285714,1959333.40148363,0.503097999319208
2020-10-21,1147375,2400366.10878661,0.478,983662.714285714,1988472.11915798,0.494682678629784
2020-10-22,1146065,2382671.51767152,0.481,982505.714285714,1997768.2797433,0.491801638982855
2020-10-23,1128035,2292754.06504065,0.492,1002772.71428571,1999191.47951101,0.501589129687059
2020-10-24,780710,1399121.86379928,0.558,1002873.71428571,2001496.88254617,0.501061841780101
2020-10-25,576930,871495.468277946,0.662,1001667.14285714,1986154.85914202,0.504324795343423
2020-10-26,1058119,2320436.40350877,0.456,995018.714285714,1990242.6915342,0.499948432680184
2020-10-27,1138746,2323971.42857143,0.49,996568.571428571,1998688.1222366,0.498611344281857
2020-10-28,1109591,2360831.91489362,0.47,991170.857142857,1993040.38025189,0.497315993676751
2020-10-29,974119,2174372.76785714,0.448,966607.142857143,1963283.41599269,0.49234213205453
2020-10-30,1004498,2262382.88288288,0.444,948959,1958944.67568444,0.484423583666773
2020-10-31,724129,1387220.30651341,0.522,940876,1957244.45321503,0.480714607955327
2020-11-01,510667,991586.40776699,0.515,931409.857142857,1974400.30171346,0.47174316998156
2020-11-02,1064298,2313691.30434783,0.46,932292.571428571,1973436.71611904,0.472420809754678
2020-11-03,1017551,2102378.09917355,0.484,914979,1941780.52620506,0.471206188161851
