"Date","Bus","BusPrior","BusPctPrior","Bus7DayAvg","Bus7DayAvgPrior","Bus7DayAvgPctPrior"
2020-11-04,1083036,2380298.9010989,0.455,911185.428571429,1944561.52423439,0.468581434537115
2020-11-05,1125820,2340582.12058212,0.481,932857,1968305.71748081,0.473939079541943
2020-11-06,1114000,2184313.7254902,0.51,948500.142857143,1957152.98071043,0.484632602665963
2020-11-07,749502,1308031.41361257,0.573,952124.857142857,1945840.28172459,0.489312954452249
2020-11-08,584868,1051920.86330935,0.556,962725,1954459.48965922,0.492578641355141
2020-11-09,1099361,2194333.33333333,0.501,967734,1937408.35094286,0.499499240585518
2020-11-10,1146090,2195574.71264368,0.522,986096.714285714,1950722.15286716,0.505503417201857
2020-11-11,968853,1814331.46067416,0.534,969784.857142857,1869869.66137791,0.518637676825142
2020-11-12,1058761,2291690.47619048,0.462,960205,1862885.14075054,0.515439722501165
2020-11-13,1061880,2230840.33613445,0.476,952759.285714286,1869531.799414,0.509624541295807
2020-11-14,755714,1316574.91289199,0.574,953646.714285714,1870752.29931106,0.509766426392693
2020-11-15,524515,1010626.20423892,0.519,945024.857142857,1864853.062301,0.506755666838873
2020-11-16,1051458,2172433.88429752,0.484,938181.571428571,1861724.5695816,0.503931455145063
2020-11-17,1094353,2323467.09129512,0.471,930790.571428571,1879994.90938895,0.495102708406325
2020-11-18,1072627,2326739.69631236,0.461,945615.428571429,1953196.08590869,0.484137478768035
2020-11-19,1058467,2331425.11013216,0.454,945573.428571429,1958872.46218607,0.482713115235783
2020-11-20,1073124,2190048.97959184,0.49,947179.714285714,1953045.12553713,0.484975847153158
2020-11-21,750818,1357717.90235081,0.553,946480.285714286,1958922.69545982,0.483163673537468
2020-11-22,543514,932271.012006861,0.583,949194.428571429,1947729.09656952,0.487333906056656
2020-11-23,1002977,2274324.26303855,0.441,942268.571428571,1962284.8649611,0.480189491471846
2020-11-24,1064087,2303218.61471861,0.462,937944.857142857,1959392.22545017,0.478691731527803
2020-11-25,1032401,2141910.78838174,0.482,932198.285714286,1932988.0957458,0.482257644403454
2020-11-26,443386,816548.802946593,0.543,844329.571428571,1716577.19471929,0.491868104752869
2020-11-27,812188,1417431.06457243,0.573,807053,1606203.20685937,0.502460085095983
2020-11-28,684962,1225334.52593918,0.559,797645,1587291.29594342,0.502519608113841
2020-11-29,545820,819549.54954955,0.666,797974.428571429,1571188.22987809,0.507879586542818
2020-11-30,819615,1960801.4354067,0.418,771779.857142857,1526399.25450211,0.505621222538266
2020-12-01,1051162,2231766.45435244,0.471,769933.428571429,1516191.80302123,0.507807407372355
2020-12-02,1018368,2288467.41573034,0.445,767928.714285714,1537128.46407103,0.499586555213402
2020-12-03,1056963,2282857.45140389,0.463,855582.571428571,1746601.12813636,0.48985573045031
2020-12-04,1012813,2201767.39130435,0.46,884243.285714286,1858649.17481235,0.47574512592112
2020-12-05,619735,1321396.58848614,0.469,874925.142857143,1872372.32660477,0.467281603356994
2020-12-06,545433,1034977.22960152,0.527,874869.857142857,1903147.70946934,0.459696245745844
2020-12-07,1018044,2056654.54545455,0.495,903216.857142857,1916841.01090475,0.471200716180702
2020-12-08,1029646,2238360.86956522,0.46,900143.142857143,1917783.07022086,0.469366508044875
2020-12-09,1017090,2211065.2173913,0.46,899960.571428571,1906725.61331528,0.471992700545824
2020-12-10,1066582,2236020.96436059,0.477,901334.714285714,1900034.68659481,0.474378031435343
2020-12-11,1053576,2111374.749499,0.499,907158,1887121.45205119,0.480709918809928
2020-12-12,704357,1282981.78506375,0.549,919246.857142857,1881633.62299085,0.488536581144697
2020-12-13,579527,1053685.45454545,0.55,924117.428571429,1884306.22655427,0.490428474707805
2020-12-14,950309,2179607.79816514,0.436,914441,1901870.97694149,0.480811270105486
2020-12-15,1076717,2043106.26185958,0.527,921165.428571429,1873977.46155497,0.49155630068628
2020-12-16,854245,2207351.42118863,0.387,897901.857142857,1873446.91924031,0.479277981095382
2020-12-17,525802,2045922.17898833,0.257,820647.571428571,1846289.94990141,0.444484665841566
2020-12-18,938457,2076232.30088496,0.452,804202,1841269.60009941,0.436764936518032
2020-12-19,669751,1266069.94328922,0.529,799258.285714286,1838853.62270304,0.434650303779703
2020-12-20,516601,1043638.38383838,0.495,790268.857142857,1837418.32688775,0.430097406550542
2020-12-21,1011638,1829363.47197107,0.553,799030.142857143,1787383.42314574,0.447039025040791
2020-12-22,1031789,1829413.12056738,0.564,792611.857142857,1756855.83153257,0.451153613698305
2020-12-23,1033609,1829396.46017699,0.565,818235.285714286,1702862.26567376,0.480505853120505
2020-12-24,813353,1525990.61913696,0.533,859314,1628586.32855214,0.52764411989382
2020-12-25,312707,668177.35042735,0.468,769921.142857143,1427435.62134391,0.539373637132773
2020-12-26,555857,1208384.7826087,0.46,753650.571428571,1419194.88410383,0.531040930227474
2020-12-27,469973,941829.659318637,0.499,746989.428571429,1404650.78060101,0.531797254440575
2020-12-28,902574,1534989.79591837,0.588,731408.857142857,1362597.39830777,0.536775468712333
2020-12-29,918291,1535603.67892977,0.598,715194.857142857,1320624.62093097,0.541558021717545
2020-12-30,935138,1535530.37766831,0.609,701127.571428571,1278643.75200116,0.548336915838571
2020-12-31,780869,1593610.20408163,0.49,696487,1288303.69270754,0.540623304848442
2021-01-01,378288,756576,0.5,705855.714285714,1300932.07121792,0.54257691842811
2021-01-02,608686,1186522.417154,0.513,713402.714285714,1297808.87615296,0.549697823303863
2021-01-03,413820,942642.369020501,0.439,705380.857142857,1297924.97753894,0.543468127472487
2021-01-04,964597,2092401.30151844,0.461,714241.285714286,1377555.19262466,0.518484696321632
2021-01-05,990479,2153215.2173913,0.46,724553.857142857,1465785.41240488,0.494311002832329
2021-01-06,996123,2142200,0.465,733266,1552452.50130941,0.472327494323678
2021-01-07,989097,2113455.12820513,0.468,763012.857142857,1626716.06189848,0.469051037863592
2021-01-08,982175,2135163.04347826,0.46,849282.428571429,1823657.06810966,0.465702923769415
2021-01-09,643475,1302580.97165992,0.494,854252.285714286,1840236.86161051,0.464207789516115
2021-01-10,501437,994914.682539682,0.504,866769,1847704.33497039,0.469105897299251
2021-01-11,966517,2167078.47533632,0.446,867043.285714286,1858372.50265866,0.466560543956532
2021-01-12,997279,2172721.1328976,0.459,868014.714285714,1861159.0620167,0.466383949658315
2021-01-13,996646,2229633.10961969,0.447,868089.428571429,1873649.50624809,0.463314737188892
2021-01-14,1017757,2151706.13107822,0.473,872183.714285714,1879113.93522996,0.464146264861253
2021-01-15,981817,2032747.41200828,0.483,872132.571428571,1864483.13073425,0.467761041680822
2021-01-16,645625,1015133.64779874,0.636,872439.714285714,1823419.22732551,0.478463592580057
2021-01-17,504031,943878.277153558,0.534,872810.285714286,1816128.31227035,0.480588447312505
2021-01-18,766926,1304295.91836735,0.588,844297.285714286,1692873.66127478,0.498736146133024
2021-01-19,1013616,2077081.96721311,0.488,846631.142857143,1679210.92331985,0.504183918231861
2021-01-20,921371,2132803.24074074,0.432,835877.571428571,1665378.08490857,0.501914597653938
2021-01-21,1007042,2129052.85412262,0.473,834346.857142857,1662141.90248634,0.501970894238804
2021-01-22,1018584,2070292.68292683,0.492,839599.285714286,1667505.51261756,0.503506152969969
2021-01-23,619673,1031069.88352745,0.601,835891.857142857,1669782.11772167,0.500599358605774
2021-01-24,458203,1002632.38512035,0.457,829345,1678175.56171692,0.494194420964816
2021-01-25,978987,2096331.90578158,0.467,859639.428571429,1791323.55991896,0.479890650581473
2021-01-26,911579,2234262.25490196,0.408,845062.714285714,1813777.88673165,0.465913009783398
2021-01-27,1004792,2227920.17738359,0.451,856980,1827366.02053777,0.468970086106669
2021-01-28,950205,2199548.61111111,0.432,848860.428571429,1837436.8429647,0.461980737907593
2021-01-29,812264,2120793.73368146,0.383,819386.142857143,1844651.27878679,0.444195687434238
2021-01-30,566837,1251295.80573951,0.453,811838.142857143,1876112.12481708,0.432723680060591
2021-01-31,427945,970396.825396825,0.441,807515.571428571,1871507.04485658,0.431478777302949
2021-02-01,337228,2189792.20779221,0.154,715835.714285714,1884858.51657238,0.379782200091847
2021-02-02,543073,2262804.16666667,0.24,663192,1888935.93253877,0.351092902927976
2021-02-03,949695,2288421.68674699,0.415,655321,1897579.00530497,0.345345831803551
2021-02-04,1033791,2190235.16949153,0.472,667261.857142857,1896248.51364503,0.351885236740529
2021-02-05,1001775,2109000,0.475,694334.857142857,1894563.69454768,0.366487998868061
2021-02-06,715717,1284949.73070018,0.557,715603.428571429,1899371.39811348,0.376758031252965
2021-02-07,367095,992148.648648649,0.37,706910.571428571,1902478.80143517,0.371573428778969
2021-02-08,964007,2147008.90868597,0.449,796450.428571429,1896366.90156285,0.419987518193367
2021-02-09,992290,2229865.16853933,0.445,860624.285714286,1891661.33040181,0.454956852943376
2021-02-10,1052021,2267286.63793103,0.464,875242.285714286,1888642.03771381,0.463424126031718
2021-02-11,1005348,2209556.04395604,0.455,871179,1891402.16263731,0.460599557941318
2021-02-12,965421,2107906.11353712,0.458,865985.571428571,1891245.89314262,0.457891580660405
2021-02-13,656637,1134088.08290155,0.579,857545.571428571,1869694.22917138,0.458655515992377
2021-02-14,479319,970281.376518219,0.494,873577.571428571,1866570.33315275,0.468012137508392
2021-02-15,726412,1362874.29643527,0.533,839635.428571429,1754551.10283122,0.478547149305913
2021-02-16,963223,1941981.85483871,0.496,835483,1713424.91515971,0.487609928283391
2021-02-17,1061711,2033929.11877395,0.522,836867.285714286,1680088.12670869,0.498109160115139
2021-02-18,725951,1988906.84931507,0.365,796953.428571429,1648566.81318856,0.483421977317383
2021-02-19,809308,1882111.62790698,0.43,774651.571428571,1616310.45809854,0.479271520856141
2021-02-20,679240,1260185.52875696,0.539,777880.571428571,1634324.37893502,0.475964613545974
2021-02-21,516715,1011183.95303327,0.511,783222.857142857,1640167.60415146,0.477526110844055
2021-02-22,927414,2224014.38848921,0.417,811937.428571429,1763187.61730202,0.460494062347053
2021-02-23,1040398,2223072.64957265,0.468,822962.428571429,1803343.44512115,0.456353686147754
2021-02-24,1099351,2248161.55419223,0.489,828339.571428571,1833948.07875234,0.451670132336627
2021-02-25,1069420,2218713.69294606,0.482,877406.571428571,1866777.62784248,0.470011295583519
2021-02-26,1065376,2152274.74747475,0.495,913987.714285714,1905372.3592093,0.479689814890043
2021-02-27,635820,1251614.17322835,0.508,907784.857142857,1904147.87984807,0.476740733611135
2021-02-28,491545,979173.306772908,0.502,904189.142857143,1899574.93038231,0.475995512677758
2021-03-01,1020837,1582693.02325581,0.645,917535.285714286,1807957.59249182,0.507498234208962
2021-03-02,1024511,2291970.91722595,0.447,915265.714285714,1817800.20215658,0.503501822257404
2021-03-03,1119137,2238274,0.5,918092.285714286,1816387.69441483,0.50544951858973
2021-03-04,1078036,2264781.51260504,0.476,919323.142857143,1822968.81150897,0.504299984208818
2021-03-05,1041408,2220486.14072495,0.469,915899.142857143,1832713.296259,0.499750367243315
2021-03-06,696719,1366115.68627451,0.51,924599,1849070.6552656,0.500034434794052
2021-03-07,525930,897491.467576792,0.586,929511.142857143,1837401.82109472,0.505883433980348
2021-03-08,1039763,2290226.8722467,0.454,932214.857142857,1938478.08523628,0.480900384813601
2021-03-09,1101988,2329784.3551797,0.473,943283,1943880.00494396,0.485257833611595
2021-03-10,1104610,2350234.04255319,0.47,941207.714285714,1959874.29673727,0.4802388172816
2021-03-11,1107502,2356387.23404255,0.47,945417.142857143,1972960.8283712,0.479186980938513
2021-03-12,1092388,2229363.26530612,0.49,952700,1974228.98902565,0.482568134343012
2021-03-13,730218,1354764.37847866,0.539,957485.571428571,1972607.37362625,0.485390850825233
2021-03-14,531754,1030531.00775194,0.516,958317.571428571,1991613.0222227,0.481176594416451
2021-03-15,1023990,2250527.47252747,0.455,956064.285714286,1985941.67940566,0.481416093749746
2021-03-16,1062179,2329339.9122807,0.456,950377.285714286,1985878.18756295,0.478567764964768
2021-03-17,1103979,2343904.45859873,0.471,950287.142857143,1984973.96128374,0.478740356998217
2021-03-18,1019472,2183023.55460385,0.467,937711.428571429,1960207.72136393,0.478373500089553
2021-03-19,1083647,2141594.86166008,0.506,936462.714285714,1947669.37798592,0.480811951386795
2021-03-20,768908,1327993.09153713,0.579,941989.857142857,1943844.90842284,0.484601345025591
2021-03-21,579358,1076873.60594796,0.538,948790.428571429,1950465.2795937,0.486443126416005
2021-03-22,1095241,2258228.86597938,0.485,958969.142857143,1951565.47865826,0.491384559393033
2021-03-23,1133504,2346799.17184265,0.483,969158.428571429,1954059.65859568,0.495971770517964
2021-03-24,1075968,2308944.20600858,0.466,965156.857142857,1949065.33679709,0.495189585962728
2021-03-25,1127964,2330504.13223141,0.484,980655.714285714,1970133.99074388,0.497760923314377
2021-03-26,1091753,2228067.34693878,0.49,981813.714285714,1982487.20292655,0.49524340577652
2021-03-27,781981,1398892.66547406,0.559,983681.285714286,1992615.71348897,0.493663318549219
2021-03-28,459949,989137.634408602,0.465,966622.857142857,1980082.00326907,0.488173144115742
2021-03-29,1002597,2294272.31121281,0.437,953388,1985231.06687384,0.480240318574758
2021-03-30,1079381,2346480.43478261,0.46,945656.142857143,1985185.53300812,0.476356555663694
2021-03-31,995873,2376785.20286396,0.419,934214,1994877.10398746,0.468306542860533
2021-04-01,1030209,2362864.67889908,0.436,920249,1999500.0392257,0.460239550861106
2021-04-02,958085,1764429.09760589,0.543,901153.571428571,1933266.00360672,0.46613014957454
2021-04-03,750682,1195353.50318471,0.628,896682.285714286,1904188.98042253,0.470899839739288
2021-04-04,519812,995808.429118774,0.522,905234.142857143,1905141.95109541,0.47515312039434
2021-04-05,1088750,2287289.91596639,0.476,917541.714285714,1904144.4660602,0.481865599296763
2021-04-06,1155101,2314831.66332665,0.499,928358.857142857,1899623.21299507,0.488706839752262
2021-04-07,1172362,2349422.84569138,0.499,953571.571428571,1895714.30482756,0.503014388296929
2021-04-08,1177833,2341616.30218688,0.503,974660.714285714,1892678.8224401,0.514963607522777
2021-04-09,1144311,2234982.421875,0.512,1001264.42857143,1959900.72590711,0.510875074097443
2021-04-10,790023,1400750,0.564,1006884.57142857,1989243.08259501,0.506164671496592
2021-04-11,504407,989033.333333333,0.51,1004683.85714286,1988275.21176852,0.505304221063651
2021-04-12,1087799,2193143.14516129,0.496,1004548,1974825.67308208,0.508676798004261
2021-04-13,1196355,2350402.75049116,0.509,1010441.42857143,1979907.25696272,0.510347858475703
2021-04-14,1199954,2339091.61793372,0.513,1014383.14285714,1978431.36728305,0.512720915990216
2021-04-15,1083083,2251731.80873181,0.481,1000847.42857143,1965590.7253609,0.509184041040722
2021-04-16,1157507,2234569.4980695,0.518,1002732.57142857,1965531.73624583,0.510158423258936
2021-04-17,803352,1402010.47120419,0.573,1004636.71428571,1965711.80356071,0.511080369190388
2021-04-18,607333,989141.693811075,0.614,1019340.42857143,1965727.28362896,0.518556382190314
2021-04-19,1147977,1816419.30379747,0.632,1027937.28571429,1911909.59200556,0.53764952590462
2021-04-20,1223642,2025897.35099338,0.604,1031835.42857143,1865551.67779159,0.553099354391993
2021-04-21,1139762,2017277.87610619,0.565,1023236.57142857,1819578.28610194,0.562348198615096
2021-04-22,1166357,1976876.27118644,0.59,1035132.85714286,1780313.20930975,0.581433003883733
2021-04-23,1184193,1749177.25258493,0.677,1038945.14285714,1710971.45995481,0.607225291113028
2021-04-24,809163,1337459.50413223,0.605,1039775.28571429,1701749.89323025,0.611003585104151
2021-04-25,540989,992640.366972477,0.545,1030297.57142857,1702249.70368187,0.605256425775897
2021-04-26,1156913,2246433.00970874,0.515,1031574.14285714,1763680.23309777,0.584898624761055
2021-04-27,1198299,2286830.15267176,0.524,1027953.71428571,1800956.34762325,0.57078213785821
2021-04-28,1227777,2352063.2183908,0.522,1040527.28571429,1848782.82509248,0.562817477310908
2021-04-29,1166096,2346269.61770624,0.497,1040490,1901553.30316674,0.547178981660533
2021-04-30,1185321,2232242.93785311,0.531,1040651.14285714,1970562.68677648,0.528098471487593
2021-05-01,818655,1387550.84745763,0.59,1042007.14285714,1977718.59296582,0.526873310774983
2021-05-02,620063,840193.766937669,0.738,1053303.42857143,1955940.50724656,0.538515064578419
2021-05-03,1165505,2280831.70254403,0.511,1054530.85714286,1960854.60622303,0.537791457763448
2021-05-04,1227250,2364643.54527938,0.519,1058666.71428571,1971970.80516698,0.536857194595267
2021-05-05,1158445,2393481.40495868,0.484,1048762.14285714,1977887.68896239,0.530243526318387
2021-05-06,1258536,2365669.17293233,0.532,1061967.85714286,1980659.05399469,0.536168935789847
2021-05-07,1222741,2260149.72273567,0.541,1067313.57142857,1984645.73754934,0.537785435070392
2021-05-08,779188,1434968.69244936,0.543,1061675.42857143,1991419.7154053,0.533124895951606
2021-05-09,576000,833574.529667149,0.691,1055380.71428571,1990474.11008094,0.530215745555614
2021-05-10,1149109,2124046.21072089,0.541,1053038.42857143,1968076.18267764,0.535059789778429
2021-05-11,1231886,2311230.76923077,0.533,1053700.71428571,1960445.78609926,0.537480159745852
2021-05-12,1238990,2355494.29657795,0.526,1065207.14285714,1955019.05633059,0.544857677682411
2021-05-13,1182347,2327454.72440945,0.508,1054323,1949559.84939875,0.540800530091527
2021-05-14,1220112,2238737.6146789,0.545,1053947.42857143,1946500.97681921,0.541457436252455
2021-05-15,844096,1425837.83783784,0.592,1063220,1945196.56901756,0.546587433339443
2021-05-16,621750,1116247.75583483,0.557,1069755.71428571,1985578.45847009,0.538762751843095
2021-05-17,1157960,2270509.80392157,0.51,1071020.14285714,2006501.82892733,0.533774815161623
2021-05-18,1215676,2319992.36641221,0.524,1068704.42857143,2007753.48566753,0.532288668006524
2021-05-19,1253578,2325747.68089054,0.539,1070788.42857143,2003503.96914076,0.534457852374835
2021-05-20,1243965,2190079.22535211,0.568,1079591,1983878.89784686,0.544181906048651
2021-05-21,1221591,2201064.86486486,0.555,1079802.28571429,1978497.07644485,0.545768956937038
2021-05-22,839877,1333138.0952381,0.63,1079199.57142857,1965254.25607346,0.54913992329155
2021-05-23,645466,1063370.67545305,0.607,1082587.57142857,1957700.38744749,0.552989404492115
2021-05-24,1192453,2224725.74626866,0.536,1087515.14285714,1951159.80778279,0.557368565362643
2021-05-25,1253998,2177079.86111111,0.576,1092989.71428571,1930743.73559692,0.566097765402202
2021-05-26,1241052,2204355.23978686,0.563,1091200.28571429,1913401.95829639,0.570293283636984
2021-05-27,1246269,2186436.84210526,0.57,1091529.42857143,1912881.61783256,0.570620480847224
2021-05-28,1135369,2213194.93177388,0.513,1079212,1914614.48453384,0.563670654702457
2021-05-29,648192,1421473.68421053,0.456,1051828.42857143,1927233.85438705,0.545771041836518
2021-05-30,484864,1084706.93512304,0.447,1028885.28571429,1930281.89148276,0.533023332112357
2021-05-31,702801,1152132.78688525,0.61,958935,1777054.32585656,0.539620531599552
2021-06-01,1230127,2109994.8542024,0.583,955524.857142857,1767470.75344103,0.540617068363127
2021-06-02,1249102,2283550.27422303,0.547,956674.857142857,1778784.32978906,0.537825098367213
2021-06-03,1143159,2165073.86363636,0.528,941944.857142857,1775732.47572207,0.530454260436855
2021-06-04,1160335,2231413.46153846,0.52,945511.428571429,1778335.1228313,0.531683492291416
2021-06-05,874545,1415121.3592233,0.618,977847.571428571,1777427.64783312,0.5501476094516
2021-06-06,654780,1085870.64676617,0.603,1002121.28571429,1777593.89235357,0.563751535165019
2021-06-07,1200737,2052541.88034188,0.585,1073255,1906223.76284737,0.563026765754327
2021-06-08,1175335,2238733.33333333,0.525,1065427.57142857,1924614.97415179,0.553579591626176
2021-06-09,1259005,2331490.74074074,0.54,1066842.28571429,1931463.61222575,0.552349150644829
2021-06-10,1276901,2182736.75213675,0.585,1085948.28571429,1933986.88201152,0.561507575782935
2021-06-11,1221484,2233060.32906764,0.547,1094683.85714286,1934222.1488014,0.565955600198876
2021-06-12,849178,1427189.91596639,0.595,1091060,1935946.22833613,0.563579702798731
2021-06-13,647385,1047548.54368932,0.618,1090003.57142857,1930471.64218229,0.564630708688568
2021-06-14,1176722,2179114.81481481,0.54,1086572.85714286,1948553.48996414,0.557630500132102
2021-06-15,1277203,2100662.82894737,0.608,1101125.42857143,1928829.13219472,0.570877642914131
2021-06-16,1288040,2194275.97955707,0.587,1105273.28571429,1909227.02345419,0.578911398244622
2021-06-17,1281552,2040687.89808917,0.628,1105937.71428571,1888934.33001882,0.585482351985573
2021-06-18,1235675,1869402.42057489,0.661,1107965,1836983.20023415,0.603143784798237
2021-06-19,841519,1402531.66666667,0.6,1106870.85714286,1833460.59319133,0.603705834340423
2021-06-20,652557,1123161.79001721,0.581,1107609.71428571,1844262.48552388,0.600570538618902
2021-06-21,1191844,2124499.1087344,0.561,1109770,1836460.24179811,0.604298407741953
2021-06-22,1172110,2104326.75044883,0.557,1094756.71428571,1836983.65915546,0.595953430957039
2021-06-23,1264095,2257312.5,0.56,1091336,1845988.8763616,0.59119316154873
2021-06-24,1248843,2084879.79966611,0.599,1086663.28571429,1852302.0051583,0.586655568416025
2021-06-25,1214123,1993633.82594417,0.609,1083584.42857143,1870049.34878249,0.579441622370505
2021-06-26,841585,1333732.17115689,0.631,1083593.85714286,1860220.84942395,0.582508177713637
2021-06-27,656004,1100677.85234899,0.596,1084086.28571429,1857008.85832849,0.583780890894663
2021-06-28,1152019,2042586.87943262,0.564,1078397,1845307.11128537,0.58439974213768
2021-06-29,1169268,2080548.04270463,0.562,1077991,1841910.1530362,0.585257102917339
2021-06-30,1139886,2083886.65447898,0.547,1060246.85714286,1817135.03224748,0.583471694908393
2021-07-01,1104516,2080067.79661017,0.531,1039628.71428571,1816447.60323949,0.572341702800354
2021-07-02,1121116,1759993.72056515,0.637,1026342,1783070.4453282,0.575603730457819
2021-07-03,738089,1276970.58823529,0.578,1011556.85714286,1774961.64776798,0.569903500965723
