"Date","Bus","BusPrior","BusPctPrior","Bus7DayAvg","Bus7DayAvgPrior","Bus7DayAvgPctPrior"
2021-07-04,615001,1116154.26497278,0.551,1005699.28571429,1777172.56385709,0.565898498641891
2021-07-05,770321,1102032.90414878,0.699,951171,1642807.71024511,0.5789910736772
2021-07-06,1181416,2171720.58823529,0.544,952906.428571429,1655832.35960663,0.575484844853379
2021-07-07,1234617,2181302.12014134,0.566,966439.428571429,1669748.85470126,0.578793287296093
2021-07-08,1164513,2079487.5,0.56,975010.428571429,1669665.95518552,0.583955386730691
2021-07-09,1115969,2036439.7810219,0.548,974275.142857143,1709158.24953648,0.570032144841686
2021-07-10,855908,1453154.4991511,0.589,991106.428571429,1734327.37966731,0.571464442175587
2021-07-11,635511,1128793.96092362,0.563,994036.428571429,1736133.05051744,0.572557747388754
2021-07-12,1171521,2095744.18604651,0.559,1051350.71428571,1878091.80507425,0.559797296088062
2021-07-13,1239045,2166162.58741259,0.572,1059583.42857143,1877297.80495672,0.564419468117289
2021-07-14,1260044,2114167.7852349,0.596,1063215.85714286,1867707.18568437,0.569262604594664
2021-07-15,1275846,2044625,0.624,1079120.57142857,1862726.82854152,0.579323041303648
2021-07-16,1219118,2052387.20538721,0.594,1093856.14285714,1865005.03202228,0.586516456564755
2021-07-17,795347,1270522.36421725,0.626,1085204.57142857,1838914.72703173,0.590133166849041
2021-07-18,640618,1031590.98228663,0.621,1085934.14285714,1825028.58722644,0.595023086464346
2021-07-19,1208792,1991420.09884679,0.607,1091258.57142857,1810125.14619791,0.602863605160512
2021-07-20,1217802,2029670,0.6,1088223.85714286,1790626.20513897,0.607733682227889
2021-07-21,1225595,2180774.02135231,0.562,1083302.57142857,1800141.38172717,0.601787494262913
2021-07-22,1279778,2150887.39495798,0.595,1083864.28571429,1815321.72386403,0.597064570685142
2021-07-23,1219255,2038887.95986622,0.598,1083883.85714286,1813393.26021817,0.597710315197959
2021-07-24,856250,1399101.30718954,0.612,1092584.28571429,1831761.68064278,0.596466394760964
2021-07-25,625645,1125260.79136691,0.556,1090445.28571429,1845143.08193996,0.590981423818798
2021-07-26,1219135,2062834.17935702,0.591,1091922.85714286,1855345.09344143,0.588528172469241
2021-07-27,1267804,2120073.57859532,0.598,1099066,1868259.89038362,0.588283249914617
2021-07-28,1276296,2045346.15384615,0.624,1106309,1848913.05216845,0.59835642281961
2021-07-29,1186642,2153615.24500907,0.551,1093003.85714286,1849302.74503289,0.59103565388555
2021-07-30,1235623,2049126.03648425,0.603,1095342.14285714,1850765.32740689,0.591831998707165
2021-07-31,857333,1396307.81758958,0.614,1095496.85714286,1850366.25746404,0.592043252368995
2021-08-01,629963,1130992.81867145,0.557,1096113.71428571,1851185.11850755,0.592114588285701
2021-08-02,1208484,2062259.38566553,0.586,1094592.14285714,1851103.00512305,0.591318873032882
2021-08-03,1262043,2113974.87437186,0.597,1093769.14285714,1850231.76166256,0.591152506145673
2021-08-04,1257876,1990310.12658228,0.632,1091137.71428571,1842369.47205343,0.592246957430084
2021-08-05,1259332,2102390.65108514,0.599,1101522,1835051.67292144,0.600267565352181
2021-08-06,1222343,2013744.64579901,0.607,1099624.85714286,1829997.18853784,0.600888823234453
2021-08-07,836715,1378443.1630972,0.607,1096679.42857143,1827445.09503892,0.600116212272889
2021-08-08,598574,1100319.85294118,0.544,1092195.28571429,1823063.24279174,0.599098956129331
2021-08-09,1183050,1988319.32773109,0.595,1088561.85714286,1812500.37737254,0.600585727171475
2021-08-10,1245670,1974120.4437401,0.631,1086222.85714286,1792521.17299657,0.605974910369963
2021-08-11,1246306,2026513.82113821,0.615,1084570,1797693.1293617,0.603312090526313
2021-08-12,1223666,2053130.87248322,0.596,1079474.85714286,1790656.01813286,0.60283764509302
2021-08-13,1189426,1979078.20299501,0.601,1074772.42857143,1785703.66916086,0.601876138316101
2021-08-14,811826,1383008.51788756,0.587,1071216.85714286,1786355.86270234,0.599665990136118
2021-08-15,661705,1088330.59210526,0.608,1080235.57142857,1784643.11115435,0.605295010905485
2021-08-16,1170216,1918386.8852459,0.61,1078402.14285714,1774652.76222789,0.607669379503469
2021-08-17,1209633,2012700.49916805,0.601,1073254,1780164.1987176,0.602896070358651
2021-08-18,1210760,1978366.0130719,0.612,1068176,1773285.94042242,0.602370985778836
2021-08-19,1194375,1987312.81198003,0.601,1063991.57142857,1763883.36035053,0.603209710656337
2021-08-20,1183308,1899370.78651685,0.623,1063117.57142857,1752496.58656794,0.606630323606258
2021-08-21,822340,1377453.93634841,0.597,1064619.57142857,1751703.07491949,0.607762574988632
2021-08-22,369246,1102226.86567164,0.335,1022839.71428571,1753688.25685754,0.583250592165426
2021-08-23,1032792,1937696.06003752,0.533,1003207.71428571,1756446.7103992,0.571157501304271
2021-08-24,1234884,2058140,0.6,1006815,1762938.06766091,0.571100606691111
2021-08-25,1236342,2023472.99509002,0.611,1010469.57142857,1769381.92223493,0.571086184803017
2021-08-26,1222996,2083468.48381601,0.587,1014558.28571429,1783118.44678292,0.568979748678355
2021-08-27,1147249,2002179.7556719,0.573,1009407,1797805.4423765,0.561466205523149
2021-08-28,776489,1338774.13793103,0.58,1002856.85714286,1792279.7568883,0.559542589982706
2021-08-29,630281,1082957.04467354,0.582,1040147.57142857,1789526.92531715,0.581241643650728
2021-08-30,1182908,1939193.44262295,0.61,1061592.71428571,1789740.83711507,0.593154434581113
2021-08-31,1246463,2056869.6369637,0.606,1063246.85714286,1789559.35668131,0.594138916473059
2021-09-01,1086148,2022621.97392924,0.537,1041790.57142857,1789437.78222977,0.582188764412041
2021-09-02,1188941,2085861.40350877,0.57,1036925.57142857,1789779.62790016,0.579359355344285
2021-09-03,1221668,2002734.42622951,0.61,1047556.85714286,1789858.86655125,0.58527344067151
2021-09-04,834456,1339415.73033708,0.623,1055837.85714286,1789950.52260925,0.589869856069394
2021-09-05,618622,1083401.05078809,0.571,1054172.28571429,1790013.95205419,0.588918474352971
2021-09-06,733947,948251.937984496,0.774,990035,1648450.87996298,0.600585077804825
2021-09-07,1102372,2124030.82851638,0.519,969450.571428571,1658045.33589908,0.584694851484796
2021-09-08,1192895,2180795.24680073,0.547,984700.142857143,1680641.51773786,0.585907305314309
2021-09-09,1249341,2402578.84615385,0.52,993328.714285714,1725886.86668716,0.575546829551121
2021-09-10,1322430,2344734.04255319,0.564,1007723.28571429,1774743.9547334,0.567813336130317
2021-09-11,870791,1384405.40540541,0.629,1012914,1781171.05117173,0.568678678745458
2021-09-12,694561,1109522.36421725,0.626,1023762.42857143,1784902.6673759,0.573567650092947
2021-09-13,1441516,2367021.34646962,0.609,1124843.71428571,1987584.0114452,0.565935179498563
2021-09-14,1511145,2421706.73076923,0.624,1183239.85714286,2030109.14033847,0.582845440982342
2021-09-15,1503627,2433053.39805825,0.618,1227630.14285714,2066146.01908954,0.594164270828305
2021-09-16,1210069,2420138,0.5,1222019.85714286,2068654.46963899,0.590731741370087
2021-09-17,1456201,2326199.68051118,0.626,1241130,2066006.70363299,0.600738612230794
2021-09-18,871175,1425818.33060556,0.611,1241184.85714286,2071922.83580444,0.599049750161644
2021-09-19,674024,1119641.19601329,0.602,1238251,2073368.38320388,0.597217074414239
2021-09-20,1481676,2344424.05063291,0.632,1243988.14285714,2070140.19808435,0.600919756066906
2021-09-21,1505803,2382599.6835443,0.632,1243225,2064553.47705221,0.602176215737984
2021-09-22,1506211,2402250.39872408,0.627,1243594.14285714,2060153.0485759,0.603641629303602
2021-09-23,1483075,2369129.39297125,0.626,1282595,2052866.10471465,0.624782589110106
2021-09-24,1469705,2307229.19937206,0.637,1284524.14285714,2050156.03598049,0.626549452975083
2021-09-25,872490,1393753.99361022,0.626,1284712,2045575.41640973,0.628044309534599
2021-09-26,657257,1093605.65723794,0.601,1282316.71428571,2041856.05372754,0.628015237384028
2021-09-27,1489441,2341888.36477987,0.636,1283426,2041493.81289139,0.628670041464525
2021-09-28,1457421,2385304.41898527,0.611,1276514.28571429,2041880.20366867,0.625166101038032
2021-09-29,1513184,2417226.8370607,0.626,1277510.42857143,2044019.69485962,0.624999079893488
2021-09-30,1516081,2307581.43074581,0.657,1282225.57142857,2035227.12882741,0.630015959038105
2021-10-01,1492942,2332721.875,0.64,1285545.14285714,2038868.9396314,0.630518773359483
2021-10-02,883902,1407487.2611465,0.628,1287175.42857143,2040830.83499373,0.630711476179448
2021-10-03,673253,1075484.02555911,0.626,1289460.57142857,2038242.03046818,0.632633687341039
2021-10-04,1419155,2349594.37086093,0.604,1279419.71428571,2039342.88847976,0.627368610503487
2021-10-05,1499767,2307333.84615385,0.65,1285469.14285714,2028204.23521813,0.633796695882993
2021-10-06,1532668,2417457.41324921,0.634,1288252.57142857,2028237.17467363,0.635158741548985
2021-10-07,1523168,2372535.82554517,0.642,1289265,2037516.37393068,0.632763013095601
2021-10-08,1473912,2281597.52321981,0.646,1286546.42857143,2030212.89510494,0.633700254625232
2021-10-09,856308,1378917.87439614,0.621,1282604.42857143,2026131.5541406,0.633031170138138
2021-10-10,601821,1078532.25806452,0.558,1272399.85714286,2026567.01592709,0.627859748600899
2021-10-11,1045865,1634164.0625,0.64,1219072.71428571,1924362.68616124,0.633494259191621
2021-10-12,1514608,2351875.77639752,0.644,1221192.85714286,1930725.81905319,0.632504545747317
2021-10-13,1511356,2193550.07256894,0.689,1218148.28571429,1898739.05609887,0.641556448634432
2021-10-14,1527543,2314459.09090909,0.66,1218773.28571429,1890442.37972229,0.644702689057007
2021-10-15,1491099,2283459.41807044,0.653,1221228.57142857,1890708.36470095,0.645910598497686
2021-10-16,856990,1382241.93548387,0.62,1221326,1891183.23057063,0.645799931100008
2021-10-17,663944,979268.436578171,0.678,1230200.71428571,1877002.684644,0.655407008391699
2021-10-18,1461843,2291289.96865204,0.638,1289626.14285714,1970877.8140943,0.65434099142761
2021-10-19,1510722,2264950.52473763,0.667,1289071,1958459.92100003,0.658206474473971
2021-10-20,1525608,2398754.71698113,0.636,1291107,1987774.87020177,0.649523756112757
2021-10-21,1476434,2381345.16129032,0.62,1283805.71428571,1997330.02311337,0.642760935563648
2021-10-22,1471199,2295162.24648986,0.641,1280962.85714286,1999001.85574472,0.640801234606979
2021-10-23,847596,1398673.26732673,0.606,1279620.85714286,2001349.18886513,0.639379106985559
2021-10-24,659283,872067.46031746,0.756,1278955,1986034.76368503,0.643974125421118
2021-10-25,1461023,2319084.12698413,0.63,1278837.85714286,1990005.35773247,0.642630358844884
2021-10-26,1233660,2323276.83615819,0.531,1239257.57142857,1998337.6879354,0.620144222325566
2021-10-27,1503535,2360337.51962323,0.637,1236104.28571429,1992849.51688428,0.620269757069704
2021-10-28,1515489,2171187.67908309,0.698,1241683.57142857,1962827.0194261,0.632599591884373
2021-10-29,1426938,2264980.95238095,0.63,1235360.57142857,1958515.40598197,0.630763775283749
2021-10-30,819620,1386835.8714044,0.591,1231364,1956824.34942164,0.629266495157802
2021-10-31,656203,1051607.37179487,0.624,1230924,1982472.90820412,0.620903314696525
2021-11-01,1448304,2313584.66453674,0.626,1229107,1981687.27071164,0.620232575626636
2021-11-02,1258180,2103979.93311037,0.598,1232609.85714286,1950359.14170481,0.63199122191692
2021-11-03,1507287,2377424.29022082,0.634,1233145.85714286,1952800.10893304,0.631475721197404
2021-11-04,1486942,2337959.11949686,0.636,1229067.71428571,1976624.60042072,0.621801283877633
2021-11-05,1457014,2184428.7856072,0.667,1233364.28571429,1965117.14802446,0.627628885613353
2021-11-06,864499,1307865.35552194,0.661,1239775.57142857,1953835.64575554,0.63453421689886
2021-11-07,614513,991150,0.62,1233819.85714286,1945198.87835627,0.634289825514117
2021-11-08,1461178,2311990.50632911,0.632,1235659,1944971.14146947,0.635309683343904
2021-11-09,1518264,2194023.12138728,0.692,1272813.85714286,1957834.45408046,0.650113115789794
2021-11-10,1514453,2194859.42028985,0.69,1273837.57142857,1931753.75837603,0.659420263015017
2021-11-11,1198235,1812760.96822995,0.661,1232593.71428571,1856725.45105219,0.663853513499917
2021-11-12,1350608,2228726.07260726,0.606,1217392.85714286,1863053.63490934,0.653439511526514
2021-11-13,815114,1316823.9095315,0.619,1210337.85714286,1864333.42833928,0.649206756015208
2021-11-14,657129,1010967.69230769,0.65,1216425.85714286,1867164.52724038,0.651482951500103
2021-11-15,1437414,2174605.14372163,0.661,1213031,1847538.04686788,0.656566181170906
2021-11-16,1492110,2320544.32348367,0.643,1209294.71428571,1865612.50431022,0.648202513379288
2021-11-17,1501740,2328279.06976744,0.645,1207478.57142857,1884672.45423559,0.640683514376674
2021-11-18,1505488,2334089.92248062,0.645,1251371.85714286,1959148.01912855,0.638732676104526
2021-11-19,1429787,2189566.61562021,0.653,1262683.14285714,1953553.81098754,0.646351861799417
2021-11-20,861772,1357121.25984252,0.635,1269348.57142857,1959310.57531768,0.64785470329162
2021-11-21,674551,931700.276243094,0.724,1271837.42857143,1947986.65873703,0.652898428676109
2021-11-22,1418226,2272798.07692308,0.624,1269096.28571429,1962014.22062295,0.646833377849495
2021-11-23,1424890,2305647.24919094,0.618,1259493.42857143,1959886.06715256,0.64263604383968
2021-11-24,1343391,2142569.37799043,0.627,1236872.14285714,1933356.11118441,0.639753915847096
2021-11-25,509782,816958.333333333,0.624,1094628.42857143,1716623.02702052,0.637663838444098
2021-11-26,843588,1417794.95798319,0.595,1010885.71428571,1606369.93307237,0.629298204276195
2021-11-27,750986,1225099.51060359,0.613,995059.142857143,1587509.68318109,0.626805085599993
2021-11-28,592081,818922.544951591,0.723,983277.714285714,1571398.57871088,0.625734124751698
2021-11-29,1381661,1962586.64772727,0.704,978054.142857143,1527082.66025434,0.640472299445957
2021-11-30,1432539,2231369.1588785,0.642,979146.857142857,1516471.50449542,0.645674418701757
2021-12-01,1463384,2290115.80594679,0.639,996288.714285714,1537549.56563204,0.647971770507555
2021-12-02,1449142,2282113.38582677,0.635,1130483,1746857.43027396,0.647152412330929
2021-12-03,1419078,2200120.93023256,0.645,1212695.85714286,1858618.28345244,0.652471714035998
2021-12-04,864764,1320250.38167939,0.655,1228949.85714286,1872211.2650347,0.656416228282913
2021-12-05,665129,1034415.24105754,0.643,1239385.28571429,1902995.93590698,0.651281099622312
2021-12-06,1394230,2056386.43067847,0.678,1241180.85714286,1916395.9049,0.647664114690133
2021-12-07,1453136,2239038.52080123,0.649,1244123.28571429,1917491.52803182,0.648828569788413
2021-12-08,1430106,2210364.76043277,0.647,1239369.28571429,1906098.52152982,0.650212605337723
2021-12-09,1436883,2234654.74339036,0.643,1237618,1899318.71546747,0.651611543613621
2021-12-10,1404176,2111542.85714286,0.665,1235489.14285714,1886664.70502609,0.654853583451151
2021-12-11,786137,1282442.08809135,0.613,1224256.71428571,1881263.5202278,0.650763011732388
2021-12-12,627007,1053793.27731092,0.595,1218810.71428571,1884031.81112114,0.646916207619888
2021-12-13,1333718,2179277.77777778,0.612,1210166.14285714,1901587.71784961,0.636397748837822
2021-12-14,1378221,2044838.27893175,0.674,1199464,1873844.82615397,0.640108499518542
2021-12-15,1436154,2209467.69230769,0.65,1200328,1873716.67356467,0.640613395255977
2021-12-16,1438193,2045793.74110953,0.703,1200515.14285714,1846736.5303817,0.65007385899764
2021-12-17,1375383,2077617.82477341,0.662,1196401.85714286,1841890.09718606,0.649551164301634
2021-12-18,786073,1265818.03542673,0.621,1196392.71428571,1839515.23251969,0.650384782433656
2021-12-19,636393,1043267.21311475,0.61,1197733.57142857,1838011.50906309,0.651646393682868
2021-12-20,1277654,1830449.85673352,0.698,1189724.42857143,1788178.94891391,0.665327387560418
2021-12-21,1299476,1830247.88732394,0.71,1178475.14285714,1757523.17868423,0.670531778556349
2021-12-22,1252621,1831317.25146199,0.684,1152256.14285714,1703501.68713484,0.676404462384272
2021-12-23,1166953,1831951.33437991,0.637,1113507.57142857,1672952.77188775,0.665594145955534
2021-12-24,746809,1527216.76891616,0.489,1023711.28571429,1594324.04962243,0.642097374092
2021-12-25,329549,668456.389452333,0.493,958493.571428571,1508986.67162609,0.635190217018748
2021-12-26,518897,941736.842105263,0.551,941708.428571429,1494482.33291044,0.630123493489206
2021-12-27,890096,1534648.27586207,0.58,886343,1452224.96421452,0.610334501775628
2021-12-28,953933,1536123.99355878,0.621,836979.714285714,1410207.26510521,0.593515389543302
2021-12-29,921562,1535936.66666667,0.6,789685.571428571,1368010.03870588,0.577251298664155
2021-12-30,928012,1536443.70860927,0.604,755551.142857143,1325794.66359579,0.569885491021629
2021-12-31,699749,1206463.79310345,0.58,748828.285714286,1279972.80990826,0.585034525669304
2022-01-01,350845,756131.465517241,0.464,751870.571428571,1292497.82077468,0.581719024468395
2022-01-02,475096,942650.793650794,0.504,745613.285714286,1292628.38528118,0.576819520756613
2022-01-03,1000002,2092054.39330544,0.478,761314.142857143,1372257.83063023,0.554789432323732
2022-01-04,1082360,2151809.14512922,0.503,779660.857142857,1460212.85228316,0.533936443528625
2022-01-05,1078511,2144157.05765408,0.503,802082.142857143,1547101.47956707,0.518441843311786
2022-01-06,1146904,2112162.0626151,0.543,833352.428571429,1629346.95871076,0.511464070998622
2022-01-07,880997,2133164.64891041,0.413,859245,1761732.79525461,0.487727198082737
2022-01-08,631341,1301734.02061856,0.485,899315.857142857,1839676.01741194,0.488844692560604
2022-01-09,475438,994640.167364017,0.478,899364.714285714,1847103.07079955,0.48690553792237
2022-01-10,1147341,2168886.57844991,0.529,920413.142857143,1858079.09724876,0.495357352773621
2022-01-11,1040581,2172402.92275574,0.479,914444.714285714,1861021.06548112,0.491367202256418
2022-01-12,1179931,2230493.38374291,0.529,928933.285714286,1873354.82635095,0.495866171559035
2022-01-13,1218552,2152918.72791519,0.566,939168.714285714,1879177.20710811,0.499776556853313
2022-01-14,1186647,2031929.79452055,0.584,982833,1864715.08505241,0.527068723730723
2022-01-15,573037,1014224.77876106,0.565,974503.857142857,1823642.33621563,0.5343722493113
2022-01-16,456257,944631.469979296,0.483,971763.714285714,1816498.23658924,0.53496540470656
2022-01-17,694066,1304635.33834586,0.532,907010.142857143,1693033.77371723,0.535730684725626
2022-01-18,1222195,2075033.95585739,0.589,932955,1679123.92130318,0.55562009936463
2022-01-19,1286788,2133976.7827529,0.603,948220.285714286,1665335.83544746,0.569386826086947
2022-01-20,1181953,2129645.04504505,0.555,942991.857142857,1662011.02360887,0.567380025612138
2022-01-21,1151816,2067892.28007181,0.557,938016,1667148.52154477,0.562646931498845
2022-01-22,655490,1030644.65408805,0.636,949795,1669494.21802005,0.568911823561999
2022-01-23,529115,1002111.74242424,0.528,960203.285714286,1677705.68551219,0.572331186575878
2022-01-24,1244112,2094464.64646465,0.594,1038781.28571429,1790538.44381487,0.580150227604769
2022-01-25,1308979,2233752.55972696,0.586,1051179,1813212.53008195,0.579732922953323
2022-01-26,1266798,2230278.16901408,0.568,1048323.28571429,1826969.87097641,0.573804364466076
2022-01-27,1275573,2195478.48537005,0.581,1061697.57142857,1836374.64816569,0.578148675973649
2022-01-28,1208092,2123184.53427065,0.569,1069737,1844273.54162267,0.580031636228322
2022-01-29,271959,1253267.28110599,0.217,1014946.85714286,1876076.7740538,0.54099430853769
2022-01-30,460299,969050.526315789,0.475,1005116,1871353.74318117,0.537106361457548
2022-01-31,1139164,2194921.00192678,0.519,990123.428571429,1885704.65110433,0.525068137256585
2022-02-01,1127084,2263220.88353414,0.498,964138.428571429,1889914.41164821,0.510149254711802
2022-02-02,1314898,2290763.06620209,0.574,971009.857142857,1898555.1112465,0.51144675832209
2022-02-03,1304726,2189137.58389262,0.596,975174.571428571,1897649.26817829,0.513885567676434
2022-02-04,1176367,2111969.47935368,0.557,970642.428571429,1896047.11747587,0.511929487207895
2022-02-05,726750,1286283.18584071,0.565,1035612.57142857,1900763.67529511,0.544840258096673
2022-02-06,558211,993258.007117438,0.562,1049600,1904221.88683821,0.551196269329079
2022-02-07,1297024,2143841.32231405,0.605,1072151.42857143,1896924.78975067,0.565205027824192
2022-02-08,1387432,2230598.07073955,0.622,1109344,1892264.38792288,0.586252115233072
2022-02-09,1421706,2267473.68421053,0.627,1124602.28571429,1888937.33335265,0.595362411371394
2022-02-10,1423775,2210830.74534161,0.644,1141609.28571429,1892036.3564168,0.603375977339202
2022-02-11,1348189,2106545.3125,0.64,1166155.28571429,1891261.4754377,0.616601829445291
2022-02-12,820629,1135033.19502075,0.723,1179566.57142857,1869654.33389199,0.630900883679986
2022-02-13,510307,972013.333333333,0.525,1172723.14285714,1866619.38049426,0.628260455833593
2022-02-14,1272100,2145193.92917369,0.593,1169162.57142857,1866812.61004564,0.626288126155302
2022-02-15,1340123,2233538.33333333,0.6,1162404.14285714,1867232.64755904,0.622527752166668
2022-02-16,1406714,2268893.5483871,0.62,1160262.42857143,1867435.48529855,0.62131325965777
2022-02-17,1408571,2207791.53605016,0.638,1158090.42857143,1867001.31254262,0.620294383721806
2022-02-18,1285978,2108160.65573771,0.61,1149203.14285714,1867232.07586229,0.615458119916045
2022-02-19,723602,1260630.66202091,0.574,1135342.14285714,1885174.57114803,0.602247749483351
2022-02-20,571789,1012015.92920354,0.565,1144125.28571429,1890889.22770092,0.605072612902553
2022-02-21,873759,1363118.56474259,0.641,1087219.42857143,1779164.17563933,0.611084375156521
2022-02-22,1142555,1943120.74829932,0.588,1058995.42857143,1737675.9492059,0.609432057257498
2022-02-23,1244979,2034279.41176471,0.612,1035890.42857143,1704159.64397413,0.607859969125729
2022-02-24,1193748,1989580,0.6,1005201.42857143,1672986.56739554,0.600842498177556
2022-02-25,1022738,1883495.39594843,0.543,967595.714285714,1640891.53028279,0.589676828985133
2022-02-26,772317,1259897.22675367,0.613,974555,1640786.75381604,0.59395591641232
2022-02-27,602372,1012389.91596639,0.595,978924,1640840.18049644,0.596599237168742
2022-02-28,1353190,2225641.44736842,0.608,1047414.14285714,1764057.73515728,0.593752756490002
2022-03-01,1414679,2220846.15384615,0.637,1086289,1803732.79309254,0.60224496896657
2022-03-02,1420003,2250400.95087163,0.631,1111292.42857143,1834607.29867924,0.605738584694099
2022-03-03,1298639,2219895.72649573,0.585,1126276.85714286,1867509.54532149,0.603090281366658
