Date,Total_CBDInbound,Avg_CBDInbound,Total_MNInbound,Avg_MNInbound,MIM_Midtown_Speed,ERB_In7a7p,Avg_ERB_In7a7p
6/17/2020,344320,325517.4286,838490,829055.2857,9.12,151790,139253
6/18/2020,352239,326701.2857,851781,832566,8.72,155252,139081.5714
6/19/2020,350994,328138.8571,887228,838563.8571,8.59,144340,139098.7143
6/20/2020,281544,330414.8571,774493,844249.5714,11.97,124398,140437.4286
6/21/2020,259692,330580.8571,739041,843247.2857,13.14,107325,140398.2857
6/22/2020,341826,331618.2857,854073,842291.4286,9.1,144027,141465.8571
6/23/2020,348007,333592.7143,858281,845850.5714,8.52,147639,142486.2857
6/24/2020,352607,335999,863065,849450.2857,8.64,150590,143820.5714
6/25/2020,362302,337543.1429,893766,853721.8571,8.16,155372,144153.7143
6/26/2020,366926,339478.2857,927028,860547.8571,8.37,153711,143560.7143
6/27/2020,282706,330003.1429,767477,844435.7143,12.9,124124,140830.1429
6/28/2020,266954,322332.4286,732350,828377.1429,12.87,114798,137711.4286
6/29/2020,355647,322746,878987,830658.4286,8.96,151170,136314.7143
6/30/2020,364851,320294,883479,826592.1429,8.56,156979,134897.1429
7/1/2020,363416,319507.7143,892966,826171.4286,8.19,152922,134974.7143
7/2/2020,375848,318995,941548,824009.8571,8.31,151221,135292.1429
7/3/2020,300600,317290.2857,814243,817751.2857,11.59,134597,135546.7143
7/4/2020,229011,321278.2857,655067,817397.1429,13.98,102293,135931.2857
7/5/2020,269849,329775.7143,748319,832603.2857,12.8,105021,140235.7143
7/6/2020,338483,332683.8571,850523,837325.7143,9.07,141247,142205.7143
7/7/2020,359347,334504.5714,880534,840517.4286,9.11,157522,143029.5714
7/8/2020,359827,334459.2857,877835,842461.1429,8.8,155144,141836.8571
7/9/2020,363915,335824.4286,897738,846820.8571,7.73,153003,141924.2857
7/10/2020,328516,337129,811764,849403.1429,8.54,137289,142322.1429
7/11/2020,288493,343433.7143,761510,864123.7143,12.14,132424,144791.8571
7/12/2020,290206,346312.4286,781376,874288.4286,12.49,118811,144033.5714
7/13/2020,351228,344523.7143,872865,872754.1429,9.05,147014,142802.8571
7/14/2020,359030,343627.1429,894140,870869.8571,8.23,149173,142151.1429
7/15/2020,369383,343447.8571,908353,869575.2857,8.28,155756,142308.5714
7/16/2020,373047,342057.5714,915814,865717.8571,8.41,155788,141958
7/17/2020,372649,342415.5714,914808,864762.1429,9,154577,142698.7143
7/18/2020,308644,342520.1429,832663,866057.1429,13.33,127116,142296.8571
7/19/2020,277685,345216,770636,872255.4286,11.94,110196,143250.2857
7/20/2020,344952,348113.4286,859675,876900.8571,9.62,142452,144800.2857
7/21/2020,357775,350016.8571,885078,881137,9.22,150275,145604.8571
7/22/2020,359651,351335.2857,881351,882968.7143,9.47,153302,145880.1429
7/23/2020,375553,353331.4286,909124,888219.8571,9.26,160973,146168.7143
7/24/2020,373381,353700,923873,890606.4286,8.97,151764,145621.7143
7/25/2020,327515,354870.1429,876051,892860.7143,12.46,133790,146171.4286
7/26/2020,297967,355775.8571,803154,893916.5714,13.69,121046,146126.7143
7/27/2020,358276,355573,889328,890256.8571,9.78,148084,146338.1429
7/28/2020,367004,357386,897900,893910,9.17,152202,146955.8571
7/29/2020,373624,349542.7143,918109,869303.1429,8.9,155322,143879.8571
7/30/2020,378133,351440.5714,925830,871420.4286,8.9,157144,143935
7/31/2020,381572,353664.5714,939653,874072.2857,7.71,155612,144093.1429
8/1/2020,333855,354158.5714,883442,873576.4286,11.62,133477,144686.1429
8/2/2020,296547,352903.5714,777536,868930.4286,12.44,122526,145350.5714
8/3/2020,370967,355403.4286,914900,875874.7143,9.29,152408,145617.4286
8/4/2020,312101,354509.2857,725652,874050.4286,9.64,130670,145430
8/5/2020,386909,363288.2857,932930,900404.5714,8.02,155708,148804
8/6/2020,393701,361292.8571,944393,895540.8571,7.9,158251,148817.1429
8/7/2020,385030,359392.4286,936182,891216.5714,8.37,159763,148412.2857
8/8/2020,325070,360217.7143,850920,896011.7143,12.02,138128,147924
8/9/2020,314046,362931.2857,826146,903277,12.3,124394,148484
8/10/2020,364708,358876.4286,902130,890926.5714,8.94,151096,147406.5714
8/11/2020,373554,359515.4286,910131,890744,8.65,154288,148334.4286
8/12/2020,372941,360249.1429,898884,891344.4286,8.01,155800,148558.5714
8/13/2020,380398,361222.7143,914123,891706,8.02,155417,148747.5714
8/14/2020,390807,363917,969748,897818.7143,7.33,156345,149290.7143
8/15/2020,344065,366015.1429,901777,899092.8571,10.49,142048,150178.4286
8/16/2020,285662,367306.8571,739693,899813.2857,11.82,116852,150042.5714
8/17/2020,369181,373058.2857,900852,914044.4286,8.47,157591,151879.4286
8/18/2020,378690,373532.5714,914334,914304.1429,8.35,155857,151218
8/19/2020,379756,374139.7143,901415,913508.1429,7.6,157123,151574
8/20/2020,399258,376234.7143,956912,918255.4286,7.56,159219,152123.4286
8/21/2020,405494,374976.4286,978667,913362.1429,7.88,162559,152027.8571
8/22/2020,353107,374157.4286,906820,913150.7143,10.21,141097,151676.4286
8/23/2020,325922,369405,839311,898861.5714,11.07,129710,151288.4286
8/24/2020,372501,372092.2857,902670,904601.1429,8.62,152961,152031.8571
8/25/2020,382940,374295.8571,908762,908682.5714,7.78,158349,153453.8571
8/26/2020,394421,373743.8571,934646,908140.5714,7.65,160969,153249
8/27/2020,390450,371921,922659,901535.1429,6.67,158550,152942.7143
8/28/2020,399761,371952.4286,977187,903919.7143,7.53,160099,153279.8571
8/29/2020,319840,371695.2857,806796,904368.5714,,138381,152884.4286
8/30/2020,344733,375079.2857,879488,917101.8571,,134914,152783.8571
8/31/2020,387926,371747.7143,931240,910591,8.34,162915,151450.4286
9/1/2020,379076,359977.5714,904968,892010.4286,7.52,156915,145470.1429
9/2/2020,381661,360932.1429,888408,895848.8571,7.67,158825,145601.7143
9/3/2020,390670,362065.8571,939351,902540,7.88,160910,146264.2857
9/4/2020,397961,360296,980329,896535.5714,7.89,157331,145749.8571
9/5/2020,343528,361182.8571,895929,896187.1429,10.08,137677,146443.2857
9/6/2020,321412,364786.1429,833912,899211.8571,11.37,125580,147746.2857
9/7/2020,305535,366669,801176,899842.5714,12.4,121053,149364.1429
9/8/2020,385758,377159.8571,931837,915297.8571,7.91,157836,154922
9/9/2020,389597,377706,935246,913934,7.78,163463,155951.1429
9/10/2020,378281,377716.5714,897320,912691.5714,7.8,157309,156096.5714
9/11/2020,404169,381188.4286,977890,919181.4286,7.78,162185,157214.4286
9/12/2020,368751,381984,917102,920683.5714,10.08,146798,157246
9/13/2020,334592,382178.5714,838327,922412.4286,11.22,136905,157720.2857
9/14/2020,378971,382196.4286,909363,922568.1429,8.45,159958,157679.7143
9/15/2020,389581,381512,922290,921357.7143,7.61,165040,157420.5714
9/16/2020,389671,380383.2857,926549,919193.7143,7.43,164481,156614.8571
9/17/2020,402584,380053.4286,942749,919422.7143,7.24,165134,155754.8571
9/18/2020,409738,379552.5714,988405,920234,7.56,162406,155583
9/19/2020,370113,379959,929204,921536.1429,9.99,150118,156345.8571
9/20/2020,334717,380592.2857,839417,923408.5714,11.13,136621,156334.4286
9/21/2020,374180,380935.8571,900890,924666.4286,8.36,158144,156373.8571
9/22/2020,381680,377867,907142,921185.2857,7.77,159400,155069.8571
9/23/2020,387362,376353.5714,928152,917122.1429,7.44,158461,154514.5714
9/24/2020,399078,376356.4286,948428,915733.8571,7.74,163931,154765.2857
9/25/2020,412583,377430.7143,997520,918676.2857,7.51,167746,154759.4286
9/26/2020,374546,375938.7143,942311,913614.7143,9.49,150038,153194.2857
9/27/2020,337122,375424.5714,848222,912931.8571,10.99,136897,152919.1429
9/28/2020,352698,374635.7143,876522,911547.2857,9.25,149016,152932
9/29/2020,371086,377719.8571,878700,914475.8571,7.53,155513,154352.4286
9/30/2020,387382,379130.1429,918434,918950.2857,6.82,160216,155196
10/1/2020,406598,378686.8571,969025,918727.2857,6.95,163890,155169.7143
10/2/2020,402139,376785,962089,914347.5714,6.72,156790,154906.1429
10/3/2020,370947,377913.2857,937531,916759.4286,8.92,148112,155589.5714
10/4/2020,331600,379614.2857,838530,917566.5714,10.4,136987,156946.2857
10/5/2020,374287,379245.1429,897022,915773.1429,7.67,158959,157186.7143
10/6/2020,380958,372531.4286,910021,902072.1429,7.74,161418,153894.2857
10/7/2020,384279,370478.7143,916873,894305.1429,7.64,160032,152383
10/8/2020,393285,371296.1429,938367,895934.1429,6.99,162045,152252.8571
10/9/2020,410037,367566.5714,978972,893092.7143,7.54,161574,149029.4286
10/10/2020,382854,352927.8571,943181,871248.7143,9.07,157609,140460.2857
10/11/2020,329016,340919,825976,856886,11.2,138670,132947.5714
10/12/2020,327291,334493.5714,801115,853679.7143,9.42,135912,127250.1429
10/13/2020,366589,332589.8571,855652,858224.2857,6.61,150839,124036.7143
10/14/2020,390001,324235.2857,928276,852415.8571,7.38,159121,118153.2857
10/15/2020,367178,318973,918477,844089.1429,7.38,139481,115051.7143
10/16/2020,307566,321423.7143,826064,843764.7143,7.54,101590,116366.2857
10/17/2020,298792,335203.5714,842642,863744,9.96,105020,124307.7143
10/18/2020,284038,345841.7143,803532,874090,10.42,98788,130101.7143
10/19/2020,313965,354530.1429,832927,880600.5714,8.41,113418,136073.5714
10/20/2020,308107,360537.8571,814993,882358.1429,8.04,109655,140520.5714
10/21/2020,353165,370208.2857,869989,892656.2857,7.75,137410,147005.8571
10/22/2020,384333,373369.4286,916206,893860.1429,7.37,148683,148365.5714
10/23/2020,404025,370901.7143,965919,884635.1429,7.75,157180,147699.8571
10/24/2020,373259,368330.2857,915064,877870.1429,9.77,145578,146934.1429
10/25/2020,344857,366563.1429,849106,873219.7143,9.7,140591,147116.2857
10/26/2020,356019,364115.7143,845230,866114.5714,8,144547,145837.4286
10/27/2020,375800,366905.7143,887080,872241.2857,7.19,155052,147823
10/28/2020,375293,363108.4286,878416,865281,7.34,146928,147771.5714
10/29/2020,367059,360305,851631,862479.8571,6.46,144023,148202.4286
10/30/2020,386025,362397.5714,918564,871835.1429,6.85,151820,150124.5714
10/31/2020,360889,364560.7143,882511,877448.2857,8.41,146853,151353.8571
11/1/2020,327725,365264.1429,799370,880840.1429,10.05,131639,151161.5714
11/2/2020,375549,367064.1429,888117,886844.5714,7.61,158446,152014
11/3/2020,349219,366003.8571,838358,886044.7143,8.38,154692,151248.1429
11/4/2020,355669,370134.2857,858808,894332.2857,7.94,149944,151303.1429
11/5/2020,381707,368764,917118,888485.5714,6.86,157478,150532.1429
11/6/2020,401167,366963.2857,957856,880054.8571,6.61,160425,149180.2857
11/7/2020,365813,363990.5714,906254,871356.1429,8.52,145507,147414.4286
11/8/2020,340325,363213.1429,841401,866557.1429,9.93,137606,148181.7143
11/9/2020,368127,357988.7143,882518,851626.7143,8.05,153085,147658.5714
11/10/2020,378132,357893.7143,896371,849233.5714,7.57,155077,147572.4286
11/11/2020,346077,356924.1429,817881,845774.4286,8.18,144547,147901.4286
11/12/2020,369102,361360.5714,858103,855532.5714,6.91,148015,149741
11/13/2020,380358,364370.8571,896965,861769.1429,7.1,148064,152098.5714
11/14/2020,360371,367024.5714,872661,868311.8571,9.28,150878,153785.4286
11/15/2020,303754,366769.2857,736888,868930.2857,10.1,133944,153682.5714
11/16/2020,367462,366646.8571,865766,868300.1429,6.91,152482,153684.5714
11/17/2020,371345,366255,872157,866816.5714,6.94,157380,153049.8571
11/18/2020,377132,368002.4286,886188,873764.5714,6.33,157424,153144.1429
11/19/2020,390174,369577.8571,901759,881281.5714,6.47,164518,152903.4286
11/20/2020,398934,349582.4286,942764,845670.4286,7.26,159872,144757.4286
11/21/2020,358584,338070,876990,824817.1429,9.25,150158,141277.2857
11/22/2020,302897,332547.8571,732477,813575.8571,10.59,133958,139743
11/23/2020,364719,334263.4286,855381,819712.1429,7.69,148039,139573
11/24/2020,383577,330458.2857,920793,809055.4286,7.44,158040,137837.5714
11/25/2020,388160,327955.7143,938807,800204.4286,7.87,155739,137141.5714
11/26/2020,250206,325200,652481,788087.4286,12.57,107496,136897.4286
11/27/2020,318347,343176.8571,796791,820824,,135511,144331.2857
11/28/2020,319929,351414.2857,798301,832509,,139418,146691.5714
11/29/2020,314906,350471,775431,823593,,132768,145897.5714
11/30/2020,338083,349673.4286,780784,817582.4286,8.17,135891,146605.2857
12/1/2020,366059,352997.8571,858836,826647.1429,6.73,153168,149287.4286
12/2/2020,368870,352684,853988,824733.5714,6.86,154030,148931.1429
12/3/2020,376044,351519,881637,821864,6.78,159533,148056.1429
12/4/2020,376009,351991.1429,878586,822338.8571,7.03,152033,147535.1429
12/5/2020,313326,354494.1429,735889,830458.2857,9.17,133860,148313.5714
12/6/2020,309323,357882,733357,839018.2857,8.1,137722,148975.5714
12/7/2020,361354,360429.5714,844237,846049.7143,7.72,154666,149058
12/8/2020,363862,357479.7143,845441,839297.4286,7.35,150674,146332.7143
12/9/2020,360715,360351.2857,833901,847010.5714,6.75,147905,146903.2857
12/10/2020,379349,347921.8571,884961,820277.5714,6.78,155886,142853.1429
12/11/2020,393530,312248.8571,935422,737086.5714,7.25,157482,127906.2857
12/12/2020,337041,296830.7143,795809,704026.7143,8.93,138494,120166.4286
12/13/2020,327156,286768.1429,782577,687615.5714,7.71,138299,115529.7143
12/14/2020,340705,273386.1429,796971,659178,7.54,135589,109116.7143
12/15/2020,383963,265269.2857,899433,645257.7143,6.85,154668,103038.4286
12/16/2020,273709,252311.8571,646770,620391.5714,8.05,119554,95722.42857
12/17/2020,129638,259609.8571,302624,643476,9.27,51258,95492.42857
12/18/2020,285603,279460.2857,704003,700506.7143,6.2,103303,102539.8571
12/19/2020,266603,265455.5714,680931,672046,8.4,106037,97652.57143
12/20/2020,233482,266048.5714,583514,674216.7143,8.97,93408,99005.71429
12/21/2020,283887,271317.2857,699529,689209.1429,6.86,93041,101980.2857
12/22/2020,293261,277519.1429,725370,703205,6.51,103456,107107.1429
12/23/2020,324795,283744.4286,808361,716013.4286,6.4,117944,111323.1429
12/24/2020,268591,286814.5714,701839,721993.7143,7.72,100590,113793.1429
12/25/2020,187570,292004.5714,504778,731800.7143,11.62,69092,116039.4286
12/26/2020,270754,295828.5714,696126,737604.8571,10.17,115509,118454.8571
12/27/2020,270363,297600.8571,688461,742186,9.48,114230,118744.2857
12/28/2020,327300,291623.1429,797500,726740.8571,8.59,128929,116184.2857
12/29/2020,336838,289655.5714,815029,720895.8571,8.45,132968,116544.8571
12/30/2020,346286,287044.2857,850223,714552.5714,7.98,135234,116230.2857
12/31/2020,304921,284621.1429,770488,706330,9.02,116314,116375.7143
1/1/2021,214338,289334.8571,545407,710131.1429,11.71,86000,119509.7143
1/2/2021,283160,307712.4286,728194,750895.7143,9.87,117535,127396.4286
1/3/2021,228519,310347.8571,580345,755022.8571,12.57,96310,129396.2857
1/4/2021,313527,316440.5714,756585,768751.2857,9.53,131453,132432.7143
1/5/2021,318559,317752.5714,770626,771032.2857,8.98,130766,132757.2857
1/6/2021,329324,320296,792665,774930.2857,9.03,136252,133701.4286
1/7/2021,337917,322279.7143,797096,777053.5714,8.63,138252,134245
1/8/2021,342981,323545.8571,830759,781954.7143,9.05,141207,134742.2857
1/9/2021,301608,322790.1429,757084,779725.8571,11.11,131534,132868.8571
1/10/2021,271168,322089.8571,676444,777995.5714,12.11,117565,132030.4286
1/11/2021,322711,323708,772552,781502.4286,9.54,133725,132930.2857
1/12/2021,336363,322625.4286,797912,782686.1429,9.23,137375,132621.5714
1/13/2021,343210,323682,807528,786044.4286,8.9,140057,133452.7143
1/14/2021,346780,321501.5714,831404,781837.4286,8.9,141733,132343.8571
1/15/2021,337691,322189,815157,782235,8.6,128093,132825.8571
1/16/2021,296706,325707,744972,789225.2857,10.6,125665,135159.1429
1/17/2021,282495,328077.2857,700992,793441.8571,10.7,123864,136652
1/18/2021,315133,327509.2857,780838,792111.1429,9.8,131564,136363.8571
1/19/2021,343759,331143.2857,821420,796981,8.37,143193,138058.7143
1/20/2021,327947,325049.1429,778079,780463.7143,8.93,132295,134872
1/21/2021,351592,325326,834187,781062.4286,7.93,145107,135024.1429
1/22/2021,362317,324793.4286,864089,779183.4286,8.16,144426,134573.4286
1/23/2021,313298,323100,774488,775834.2857,10.12,136115,134120.4286
1/24/2021,278519,322798.4286,691677,775029.8571,11.12,121847,133831.4286
1/25/2021,340571,320301,814927,768654,8.51,143428,132922.4286
1/26/2021,301100,278231.1429,705799,669631.1429,8.66,120886,113767.8571
1/27/2021,329885,252496.2857,782270,609472.4286,7.62,133360,102927.5714
1/28/2021,347864,243070.2857,821034,582649.5714,7.83,141952,98682.85714
1/29/2021,350463,232862.7143,840645,555990.5714,7.79,141255,92764.85714
1/30/2021,311187,223325.1429,768857,532300.7143,10.09,134092,87527.71429
1/31/2021,261037,218687.2857,647046,517289.1429,11,115484,84412.14286
2/1/2021,46082,201690.5714,121767,473168.7143,7.59,9346,75364.85714
2/2/2021,120956,234821.7143,284688,548185.8571,9.34,45004,89588
2/3/2021,263903,253939.8571,594510,591894.7143,6.86,103647,96034.42857
2/4/2021,276411,258494.8571,634421,604828.8571,6.36,100526,97159.57143
2/5/2021,283700,259397.4286,674816,610179.5714,7.3,104595,97216.42857
2/6/2021,278722,263015.8571,663776,623756.8571,9.81,112283,98818.71429
2/7/2021,142060,261940.8571,338203,627138.8571,11.93,52153,97985.57143
2/8/2021,278000,276428.4286,646887,663286.7143,8.13,108908,104542.1429
2/9/2021,254783,271113.2857,590650,657569.5714,7.93,90129,101619
2/10/2021,295788,277317,685049,675119.4286,7.52,111523,104438.7143
2/11/2021,282729,284133.5714,671876,696202.7143,7.54,100924,107529.7143
2/12/2021,309029,270353,769857,665644.5714,7.25,115811,101766.5714
2/13/2021,271197,258386.7143,687450,637773,9.26,106451,96122
2/14/2021,243473,258935.7143,591238,638493,9.85,98049,97377.14286
2/15/2021,240794,261269,606867,646756,9.88,88446,98827.28571
2/16/2021,298209,266666.4286,713499,655894.7143,8.33,109867,101601.2857
2/17/2021,343504,271506.2857,832632,666572.5714,7.4,133160,104992.5714
2/18/2021,186265,272928.2857,457969,668353.1429,8.8,60582,105954.8571
2/19/2021,225265,297246,574756,726473,8.7,76299,117182.4286
2/20/2021,275040,318670.1429,692490,774113.4286,9.84,115237,127350.2857
2/21/2021,259806,324619.8571,649079,784402.2857,10.53,108200,128551.2857
2/22/2021,278576,328637.1429,670838,791368.2857,7.96,107864,129892.8571
2/23/2021,332088,336076.1429,788244,807247.4286,7.75,133606,133264.8571
2/24/2021,353458,339716.7143,845096,815343.7143,7.72,139896,135284.2857
2/25/2021,356489,341797.2857,864808,819526.4286,7.49,139175,136293.4286
2/26/2021,375234,343961,908239,821151,7.74,147474,137489.7143
2/27/2021,316688,344895.7143,764512,822271,9.73,123644,137436.1429
2/28/2021,287927,350036.7143,697841,834514.8571,9.62,117591,140888.4286
3/1/2021,330649,353575.7143,781992,844029.2857,8.2,131468,142445.5714
3/2/2021,357572,357180.1429,844918,853152.4286,7.68,147742,144521.8571
3/3/2021,368022,358550.5714,874375,857582.1429,7.65,146960,144885.7143
3/4/2021,371635,358300.5714,876180,859605.4286,7.84,147549,145447.2857
3/5/2021,381777,359685.4286,916079,864385,6.93,147099,145743
3/6/2021,352675,361571.8571,850219,869651,9.58,147810,146254
3/7/2021,312700,362921.4286,764442,875276.8571,10.09,128491,144793.2857
3/8/2021,355880,364895.7143,845854,879497.7143,8.13,146002,144976.8571
3/9/2021,367165,365784.8571,875926,881983.8571,8.14,150289,145449.7143
