Date,Total_CBDInbound,Avg_CBDInbound,Total_MNInbound,Avg_MNInbound,MIM_Midtown_Speed,ERB_In7a7p,Avg_ERB_In7a7p
3/10/2021,366272,364361.7143,888538,878145,8.13,150891,144408.4286
3/11/2021,381329,364324.4286,909637,876610.4286,8.1,149619,143654.8571
3/12/2021,394982,359415.2857,952941,863483.8571,8.3,150676,140476.1429
3/13/2021,362122,359369,889600,862901,10,137585,141010
3/14/2021,326520,360191.7143,793988,865138.8571,11.6,129776,142050.8571
3/15/2021,362104,361965.1429,863257,871045.1429,8.8,149312,142663
3/16/2021,357203,362252.7143,849054,873358.1429,7.6,143000,142464.1429
3/17/2021,366011,364202.2857,877796,878579.2857,8,145616,143361.2857
3/18/2021,346965,364071.8571,817751,875325,7.4,127368,143366.5714
3/19/2021,394658,369184.8571,948861,888133.5714,7.9,154413,146940.5714
3/20/2021,367881,369271.4286,905265,888300.2857,9.3,144871,145923.7143
3/21/2021,338934,371024,835332,883114.2857,10.6,134061,141894.5714
3/22/2021,364117,363487.7143,879448,874345.4286,8.9,147920,143952.8571
3/23/2021,370850,362766.7143,885602,872325.2857,7.9,149280,144083.1429
3/24/2021,365098,364983.4286,855016,876169.8571,7.7,145653,144610.7143
3/25/2021,382756,366726.2857,907411,883100.5714,7.6,152386,145544.2857
3/26/2021,395264,366533.2857,950028,883691.2857,8,147295,144711
3/27/2021,380149,366470.1429,868963,883151,9.1,116667,146652.8571
3/28/2021,286180,363986.8571,773950,885945.7143,11.2,148469,150689.4286
3/29/2021,359070,370327,865307,894335.7143,8.93,148832,147945.4286
3/30/2021,386367,373268.2857,912514,900805.2857,7.73,152973,148511.8571
3/31/2021,377298,372836.1429,903531,901344.5714,7.8,152188,148624.5714
4/1/2021,381405,374366.7143,911546,904427,7.62,146553,148571.5714
4/2/2021,394822,376998.7143,946246,910646.7143,8.3,160888,149453.7143
4/3/2021,362766,379060.1429,888526,916166,9.97,144923,149043.5714
4/4/2021,330561,381290.1429,832680,920322.2857,11.38,129261,149417.4286
4/5/2021,379659,378428,910594,907839,8.18,152797,148720.5714
4/6/2021,383342,375169.2857,916289,897551,7.6,153762,147102.8571
4/7/2021,388012,374675.2857,925108,894720.7143,7.62,151817,146849.1429
4/8/2021,399829,375451.8571,955084,896829.8571,7.54,152728,147760
4/9/2021,409252,370866.2857,984881,884651.1429,7.63,158017,145958.1429
4/10/2021,378376,370875.8571,917620,882920,9.14,147540,146578.8571
4/11/2021,310526,370235.2857,745297,886937.2857,10.29,124383,148443.1429
4/12/2021,356848,375718,838578,905177.5714,8.14,141473,151979.4286
4/13/2021,379884,379227.4286,896477,915579.8571,7.69,151986,154364.7143
4/14/2021,393448,381760.2857,939872,923724.5714,7.9,158193,155171.1429
4/15/2021,367730,380802.8571,869833,920549,7.13,140115,154584.5714
4/16/2021,409319,385845,972763,933366.5714,6.94,162362,157870.7143
4/17/2021,373892,387646,945741,936482.2857,9.02,160590,157664.8571
4/18/2021,348905,389556.4286,872979,938806.2857,10.46,149137,156573.1429
4/19/2021,381414,387644.4286,911394,931878.8571,8.55,158170,155038.1429
4/20/2021,397614,387911.2857,953490,932773.1429,7.59,157631,154264.5714
4/21/2021,386746,386353,917643,929552.1429,7.63,154087,154019.7143
4/22/2021,403025,388713.4286,959556,937642,7.47,163118,154313.7143
4/23/2021,421926,388122,994573,936368.2857,7.68,160921,153387
4/24/2021,387265,387383.5714,962009,939081.8571,9.24,152948,153204
4/25/2021,335521,387213.7143,824487,938590.7143,11.08,138392,152388.2857
4/26/2021,383282,391379.1429,917654,949763.8571,8.34,152755,152172.8571
4/27/2021,386706,390480,930943,948694,8.13,155917,151864.4286
4/28/2021,403269,390415.2857,974272,949559.1429,7.45,156145,151406.7143
4/29/2021,398885,387081.5714,950640,940024.2857,7.13,156631,149936.4286
4/30/2021,416757,388967,1013568,947132.1429,7.79,159640,150114.7143
5/1/2021,386076,390337.5714,958571,949392.7143,9.53,147238,150521
5/2/2021,364679,389787.2857,902699,946231.5714,10.28,136884,150394.5714
5/3/2021,376988,390060,910165,948364.8571,8.2,150596,150517.1429
5/4/2021,386253,391341.2857,936999,951005.8571,7.53,152713,151205
5/5/2021,379933,393025,907528,954033.7143,7.18,145853,151730.1429
5/6/2021,412083,396581.4286,1000395,963625.1429,7,157879,153347
5/7/2021,426351,396119,1029392,960701.2857,7.45,162484,152356.4286
5/8/2021,382224,395170.7143,936443,959765.4286,9.71,146353,151295.4286
5/9/2021,366588,397583.4286,917632,968060.1429,10.67,137742,151758.8571
5/10/2021,385957,397943.2857,928652,966971.8571,7.92,155411,152317
5/11/2021,398039,396335.7143,958194,965343.5714,7.11,156389,151406.2857
5/12/2021,404828,395317,974668,962956.1429,7.27,157171,151061.2857
5/13/2021,408846,396372.7143,979928,964382.2857,6.73,150945,150622.1429
5/14/2021,419713,398953.1429,1022841,968879.5714,7.5,155057,152067.1429
5/15/2021,399113,399520.4286,994506,970211.8571,9.31,149597,152221.5714
5/16/2021,369107,399588.3333,910014,966162.8333,9.64,141649,152458.2857
5/17/2021,374704,400819.8333,917254,971363.1667,8.65,149036,151611.4286
5/18/2021,390908,405143.5,941482,979339.1667,6.97,153974,152994.2857
5/19/2021,412218,408325.6667,984651,985315.3333,6.84,154097,153530.5714
5/20/2021,426909,408501.1667,1011409,985636.1667,6.7,161060,153512.4286
5/21/2021,423684,408668.5,1032167,989132.1667,7.22,156138,153324.4286
5/22/2021,,406514.3333,,985680,9.1,151254,153222.8571
5/23/2021,376496,396825.7143,941216,967212.1429,10.12,135721,150199.8571
5/24/2021,400646,387289,965110,942074.2857,7.85,158716,147729.5714
5/25/2021,410001,378352.7143,977339,927398.4286,7.04,157728,143198.4286
5/26/2021,413271,378920,986576,931629.2857,6.86,153970,143407.8571
5/27/2021,427913,380105.2857,1032385,934817.2857,6.38,159744,144603.8571
5/28/2021,410759,377884.8571,1011454,927227.8571,6.83,155427,143989
5/29/2021,338694,372405.8333,856405,913190.1667,9.37,130093,143578.2857
5/30/2021,309739,385314.3333,765251,942032,9.47,118429,145738.5714
5/31/2021,338092,398383.6667,862379,978104.1667,11.06,126998,148332.8571
6/1/2021,413972,409923.8333,1006955,997461.6667,7.41,159194,152073.2857
6/2/2021,421568,407818.1667,1008892,990367.5,6.85,162342,151107.7143
6/3/2021,412370,407161.1667,979259,988767.3333,6.45,155440,150192
6/4/2021,,411450.8333,,997649.3333,6.73,152552,150841.2857
6/5/2021,416145,414717.1429,1029456,1005426.571,8.88,145215,151902.7143
6/6/2021,388155,414901,981684,1004480.429,10.19,136589,153389.2857
6/7/2021,407333,415850,978524,1003299.143,7.41,153181,154422.8571
6/8/2021,401338,414648.4286,964390,1000008.571,6.34,152435,154059.4286
6/9/2021,417626,416181.8571,999291,1005483.286,6.16,155932,154231.2857
6/10/2021,438108,417018.4286,1032551,1009058.286,5.97,159985,153885.7143
6/11/2021,434315,417055.5714,1052090,1009786.857,6.52,159982,153031.8571
6/12/2021,417432,416555.4286,1022833,1010492.143,8.72,155621,152390.5714
6/13/2021,394798,416110.7143,973415,1012540.286,9.6,143824,151023.1429
6/14/2021,398922,414702.7143,955490,1012939.571,7.23,150637,149554.2857
6/15/2021,412072,415664,1002713,1019120.429,6.37,153638,149219.5714
6/16/2021,423482,412946.2857,1024316,1013593.143,6.37,153513,148386.2857
6/17/2021,438368,412302.4286,1037651,1013599.714,6.1,154008,148453.8571
6/18/2021,430814,410467,1057027,1013500.286,5.87,155493,148038.4286
6/19/2021,414319,410059,1037170,1012138.286,7.8,146049,147836
6/20/2021,384942,409191.8571,976210,1009090,9.82,133542,148242.4286
6/21/2021,405651,409685.1429,998756,1009069.286,7.42,148294,148915.5714
6/22/2021,393048,408348.4286,964022,1008210.714,6.35,147805,148500.8571
6/23/2021,418975,409619.2857,1024362,1009798.857,6.26,153986,148120.5714
6/24/2021,425520,408417.4286,1036955,1005656.857,6.4,151100,147042.2857
6/25/2021,427958,406519.4286,1047493,999941.1429,6.71,154076,146987
6/26/2021,408249,403009.4286,1015832,994392.1429,7.89,148894,146415.4286
6/27/2021,388395,396564.4286,976065,979570.4286,8.07,138254,144868.8571
6/28/2021,396294,386397.7143,992746,959779.5714,7.57,145391,141548.2857
6/29/2021,401944,379790.5714,975139,946976.1429,6.35,145143,138106.5714
6/30/2021,410562,377949.1429,995368,946699.1429,6.24,146438,138105.2857
7/1/2021,412234,376689.8571,996945,946041.7143,5.93,150713,137835.7143
7/2/2021,403388,376008.5714,1008650,936566.4286,7.93,150075,138014.4286
7/3/2021,363134,375930.5714,912080,921612.8571,9.89,138068,137505.2857
7/4/2021,317228,382395.8571,837529,926584.5714,11.65,115010,138818.2857
7/5/2021,350044,391446.8571,903122,930677.7143,11.46,121299,141659.7143
7/6/2021,389054,396963.5714,973200,929409.4286,7.51,145134,145676.7143
7/7/2021,401747,398058.5714,990766,920712.2857,7.16,144551,146250.2857
7/8/2021,407465,398829.4286,930618,912038.8571,6.15,151964,146702.7143
7/9/2021,402842,401109.2857,903975,921100.7143,6.46,146511,147006.8571
7/10/2021,408391,403495.5714,946882,933810.7143,8.29,147259,147566.7143
7/11/2021,380585,402638.5714,866181,931332.8571,9.88,134900,147051.8571
7/12/2021,388661,402447.2857,894244,932334.1429,7.61,149418,147495.4286
7/13/2021,396719,403946.2857,912320,936794.8571,6.7,149149,147368.8571
7/14/2021,407143,403966.4286,930052,940919.8571,6.34,147718,147822.2857
7/15/2021,423424,404356.5714,994051,943591.1429,5.77,154093,148650.5714
7/16/2021,419546,404680.8571,992945,944143.5714,6.08,150430,149332.2857
7/17/2021,402392,404894.4286,929537,944570.4286,8.71,143655,149347.4286
7/18/2021,379246,405463.5714,873190,948774.8571,9.04,138005,149377
7/19/2021,399154,405663,925469,951210.4286,7.48,148532,149098.5714
7/20/2021,396860,405822.2857,941195,953040.7143,7.42,152323,148862.1429
7/21/2021,409874,406425,948751,952966.2857,6.61,153516,148316.2857
7/22/2021,425694,406737.1429,997918,954187.7143,6.41,158865,148148.8571
7/23/2021,421041,404481.7143,995933,945221.5714,6.31,150536,147123.5714
7/24/2021,406376,403660.8571,958968,944326.7143,7.72,143862,147387.2857
7/25/2021,380642,403358.4286,890239,944424.7143,9.6,136056,147230.2857
7/26/2021,400269,403830,938281,946292.7143,7.39,146877,147599.1429
7/27/2021,401079,403447.4286,940674,946064.4286,6.72,148502,147747.2857
7/28/2021,412059,403602.1429,957301,945193.1429,6.55,152344,147963.4286
7/29/2021,409906,403441.1429,935155,942976.7143,6.37,151688,147865.7143
7/30/2021,415295,404655.1429,989669,948059.2857,6.55,152382,147943
7/31/2021,404259,406076.2857,959654,947554.4286,8.43,142763,147734.7143
8/1/2021,383943,406334.7143,903315,946655.2857,9.06,138638,147913.8571
8/2/2021,397591,405955,936683,943293,7.92,147914,148024.7143
8/3/2021,402162,405287.8571,934575,939710.7143,6.99,150015,148166
8/4/2021,410932,404838,941786,937151.2857,6.87,151660,148290.2857
8/5/2021,418404,404091.8571,970733,935597.8571,6.89,152229,147716.7143
8/6/2021,425243,402877,986135,933577.7143,6.65,150924,146551.4286
8/7/2021,406068,398448,953360,926978,8.44,144017,143857.5714
8/8/2021,381285,392747.4286,879779,919346.7143,9.35,139414,140515.1429
8/9/2021,392921,388640,911607,918817.4286,7.95,148903,136896.4286
8/10/2021,399013,384353.5714,916659,917511.5714,7.31,150885,133405.8571
8/11/2021,405709,383041.7143,930912,916973,7.08,147645,132225.4286
8/12/2021,409900,382260.1429,956592,915594.4286,6.09,144072,132015.8571
8/13/2021,394240,382190,939937,914198.8571,6.67,132067,132465.7143
8/14/2021,366164,385047.4286,899941,918158.7143,8.33,120620,134496.1429
8/15/2021,352533,389567,876074,925465.1429,9.6,114083,137534.4286
8/16/2021,362916,371428.2857,902466,875405.4286,8.28,124469,133589.7143
8/17/2021,389830,357590.5714,912889,852644.7143,7.44,142622,125975
8/18/2021,400238,340767.5714,921262,837710.5714,7.03,146178,114349.5714
8/19/2021,409409,322983.2857,946823,822632.2857,6.97,147221,102337.4286
8/20/2021,414242,305554.1429,967656,806425.4286,7.57,146280,90742.42857
8/21/2021,397801,290693.5714,951086,791108.4286,9.76,141888,80817.14286
8/22/2021,225562,287044.1429,525656,782708,12.77,86470,78916.42857
8/23/2021,266052,307151,743141,831460.8571,8.33,71166,83230.28571
8/24/2021,272069,323990.4286,808350,855379.2857,7.24,61244,92325.14286
8/25/2021,275748,342125.1429,815714,872993.4286,7.4,62093,103910.1429
8/26/2021,287405,353790.2857,833375,871018.5714,7.1,66056,114181.2857
8/27/2021,310218,369633.5714,860437,874570.4286,7.35,76803,124286.1429
8/28/2021,372255,385715.1429,892283,903235.4286,9.61,128583,134257.5714
8/29/2021,366310,388152.2857,866926,918304.8571,7.68,116667,135076
8/30/2021,383928,386670.1429,910570,923487.1429,8.37,134830,136301.2857
8/31/2021,399012,380212.4286,931649,917763.1429,7.51,142339,133617.5714
9/1/2021,357404,378532.2857,801890,923157.7143,7.6,133991,132909.1429
9/2/2021,398308,383819.2857,858238,948067.8571,6.94,136790,134008.4286
9/3/2021,422789,384233,1061092,962571.7143,7.64,146603,133714.8571
9/4/2021,389315,386199.1429,997769,960079.1429,9.69,134312,133860.4286
9/5/2021,355935,388810,903202,961327,10.26,125244,134552.2857
9/6/2021,338724,394267,870502,970640.5714,11.53,116044,135719
9/7/2021,387251,403191,969411,985439.7143,7.84,137380,139294.7143
9/8/2021,394413,405433.1429,976261,985980.8571,7.1,141686,140371.1429
9/9/2021,401204,406274.4286,959765,985711.7143,5.89,134735,140537.4286
9/10/2021,436552,405124.5714,1043644,984790,6.33,147622,141373.5714
9/11/2021,407591,403384.2857,1006504,982474,8.4,139155,140593.1429
9/12/2021,394134,405423.1429,968397,985693.2857,9.01,133411,141209.2857
9/13/2021,401192,405744.1429,974096,986328.2857,7.25,141074,141116.8571
9/14/2021,402946,403242.5714,973199,984318.2857,6.48,144915,140354.2857
9/15/2021,400302,399454.5714,974377,979018,6.55,142850,138558.1429
9/16/2021,393155,397652.4286,953313,975815.1429,7.63,140588,137640.8571
9/17/2021,424370,398770.1429,1027432,977810.5714,6.16,142159,137492.2857
9/18/2021,421863,398527.7143,1029039,979100.8571,8.73,143468,137327.4286
9/19/2021,396381,397603.4286,972842,977280.4286,7.87,132764,136811.1429
9/20/2021,383681,396636.5714,960026,975065.1429,4.92,135736,137760
9/21/2021,376430,396675.8571,936097,972109.1429,4.49,132342,138125
9/22/2021,387687,397368.8571,951957,969994.8571,5.34,136429,139236.4286
9/23/2021,400979,399742,967281,971766.2857,5.29,139548,140483.7143
9/24/2021,422673,403338.4286,1036464,979487,5.49,141005,141914.8571
9/25/2021,415393,402419.8571,1016296,978952.2857,7.71,139854,140639.8571
9/26/2021,389613,401692.7143,957335,978036.5714,9.5,139406,140676
9/27/2021,383956,401880.7143,939334,978892.2857,7.55,138291,139950.1429
9/28/2021,381281,401510.2857,921297,973117.2857,7.04,140122,139021.4286
9/29/2021,404299,403566.4286,964357,975602.8571,6.45,145160,138868.8571
9/30/2021,426154,403022.5714,1021326,976136.4286,6.51,149566,137869.5714
10/1/2021,416243,402827.5714,1032721,972754.7143,6.49,132080,137113.5714
10/2/2021,410303,405220,1009886,975307.5714,7.15,140107,139292.2857
10/3/2021,390929,405141.7143,963325,974300.7143,5.94,134325,139689.1429
10/4/2021,381363,402794.8571,898909,964646.4286,7.12,131790,138939.1429
10/5/2021,395674,401859.1429,938696,970554.2857,6.33,139054,138570
10/6/2021,400492,402306.4286,968092,974031.5714,5.85,138165,138644
10/7/2021,424789,403267.7143,997654,972773.4286,6.07,144274,138888.8571
10/8/2021,432990,401581.8571,1050591,972925.1429,6.37,147331,138626.4286
10/9/2021,409755,400599.8571,1002838,970136,7.32,142885,137933.2857
10/10/2021,374501,400753.5714,895745,967644.4286,7.87,129075,138293.5714
10/11/2021,374813,403985.7143,940264,975779.8571,6.83,129206,139848.8571
10/12/2021,398805,406864,963037,974981.5714,6.48,139572,141635
10/13/2021,407221,406861.7143,959285,971064.4286,6.16,139879,141739
10/14/2021,412988,407574.8571,998716,970778.7143,6.14,142437,142337.7143
10/15/2021,426116,408868.2857,1031067,968153.8571,6.12,142479,142632.2857
10/16/2021,410831,409012.7143,985397,965130.7143,7.71,145407,142776.5714
10/17/2021,397126,409347.4286,952693,964663.1429,8.53,139962,142564.2857
10/18/2021,394961,408685.5714,934676,960915.8571,7.22,141709,142098.4286
10/19/2021,398789,407933.5714,935617,955362,6.13,140300,141409.4286
10/20/2021,412213,401404.8571,957285,935714.2857,6.05,144070,139865.5714
10/21/2021,422042,401608.2857,980342,935807.1429,5.82,144499,140344.4286
10/22/2021,427127,404070,1009905,938975.2857,6.08,143489,141471.7143
10/23/2021,413174,404659.8571,982124,938271,6.98,143921,141666
10/24/2021,392493,404428.8571,926462,933279.2857,7.48,136701,141347.1429
10/25/2021,389697,405436.7143,895799,932317.7143,6.82,136886,141421.8571
10/26/2021,353088,408009.1429,798083,939597.5714,6.76,129493,142707.5714
10/27/2021,413637,412651.1429,957935,954936.7143,5.7,147422,144244.8571
10/28/2021,439274,412048.7143,1002519,953505.5714,5.69,152390,144562.4286
10/29/2021,431256,410653.2857,1004975,950929.1429,6.38,144849,144287.1429
10/30/2021,411557,409745.8571,947182,950587.7143,7.71,141689,143752.2857
10/31/2021,399548,411169.7143,919731,954553,7.88,137224,144026.5714
11/1/2021,407704,406260,946758,948728.8571,6.74,145886,139349.1429
11/2/2021,385582,405287.1429,905457,945821.4286,6.36,140254,139114
11/3/2021,409420,408403.8571,947917,949257.4286,6,149645,139802
11/4/2021,429506,409783.8571,984484,950050,5.5,150463,139266.8571
11/5/2021,424904,406153.5714,1002585,944805.2857,6.14,141105,137971.7143
11/6/2021,421524,404403,974939,938643.1429,6.64,143609,137322.2857
11/7/2021,365180,401780,878962,934077,7.77,104482,137028.1429
11/8/2021,400894,405189.2857,926406,936320.2857,6.51,144240,142046.1429
11/9/2021,407399,404610.1429,929509,935256,5.76,145070,141619.1429
11/10/2021,419080,404841.8571,953465,935962.5714,5.5,145899,141608.2857
11/11/2021,404094,404824.8571,947771,935784.5714,4.13,141397,141369.1429
11/12/2021,412650,408225.8571,959450,943696.4286,5.77,136559,141508.7143
11/13/2021,403163,410630.8571,942976,951843.7143,6.75,141550,142871.4286
11/14/2021,389045,413200.1429,894665,954811,7.95,139608,142551.2857
11/15/2021,396840,413616.8571,918956,956881.4286,6.54,141251,142593.8571
11/16/2021,409021,413692,934455,958993.5714,5.57,144994,142157.8571
11/17/2021,418961,415094.1429,952219,966743.5714,5.67,144225,141685.5714
11/18/2021,427901,414430.4286,1003154,973633.2857,6.14,142374,141201.7143
11/19/2021,429485,400562,1016481,953931.1429,6.12,146098,136711.4286
11/20/2021,421148,388622.4286,963747,931267.1429,6.94,139309,133208
11/21/2021,391962,382736.8571,909158,924942.4286,7.45,139906,132244.4286
11/22/2021,397366,383150.5714,933741,920767.7143,6.73,138199,131799.1429
11/23/2021,418836,383286.4286,988705,920972.7143,5.93,141688,131653.7143
11/24/2021,414315,380845,1000447,911688.1429,6.36,140838,130862
11/25/2021,330822,379661.8571,865239,902905.8571,7.66,110942,130829.7143
11/26/2021,345908,377099.1429,857833,880071.5714,7.96,121574,134660.5714
11/27/2021,379949,388356,919474,898665.7143,7.65,132564,137373.1429
11/28/2021,394858,389757.1667,879935,895197.6667,8.03,136789,138174.6667
11/29/2021,398317,388737,935176,898250.2,6.5,137181,138451.8
11/30/2021,401746,386342,923713,889018.75,5.91,136146,138769.5
12/1/2021,406033,381207.3333,938971,877454,5.02,140612,139644
12/2/2021,312883,368794.5,705399,846695.5,4.96,137758,139160
12/3/2021,424706,424706,987992,987992,5.62,140562,140562
