RES,POW,PWGTP,TOTAL,% DEST
Connecticut,Bronx,2885,46279,0.06233928995872858
Connecticut,Brooklyn,3056,46279,0.06603427040342272
Connecticut,Manhattan,37766,46279,0.8160504764580047
Connecticut,Queens,2423,46279,0.05235636033622161
Connecticut,Staten Island,149,46279,0.0032196028436223775
New Jersey,Bronx,11595,426675,0.027175250483388997
New Jersey,Brooklyn,41360,426675,0.09693560672643113
New Jersey,Manhattan,346004,426675,0.8109310365031933
New Jersey,Queens,16660,426675,0.039046112380617566
New Jersey,Staten Island,11056,426675,0.025911993906369016
New York,Bronx,58215,512243,0.11364723383238033
New York,Brooklyn,51449,512243,0.10043865899582816
New York,Manhattan,287565,512243,0.5613839525381509
New York,Queens,113199,512243,0.22098691441366694
New York,Staten Island,1815,512243,0.0035432402199737233
Pennsylvania,Bronx,14395,68643,0.2097082003991667
Pennsylvania,Brooklyn,26423,68643,0.38493364217764375
Pennsylvania,Manhattan,20517,68643,0.29889427909619337
Pennsylvania,Queens,3133,68643,0.045641944553705405
Pennsylvania,Staten Island,4175,68643,0.060821933773290794
