TM,MN,PWGTP,TOTAL,% TM
Subway,Manhattan Bound,87633,660653,0.13264603354559806
Subway,Non-Manhattan Bound,13921,307088,0.045332282603032355
Rail,Manhattan Bound,278747,660653,0.42192648788395726
Rail,Non-Manhattan Bound,30667,307088,0.09986388266555515
Bus,Manhattan Bound,133877,660653,0.20264344519740318
Bus,Non-Manhattan Bound,22546,307088,0.07341869431563591
Drive Alone,Manhattan Bound,117807,660653,0.17831902678107872
Drive Alone,Non-Manhattan Bound,206578,307088,0.6726996821757932
Carpool,Manhattan Bound,23247,660653,0.03518791256529524
Carpool,Non-Manhattan Bound,28371,307088,0.09238719845777106
Other,Manhattan Bound,19342,660653,0.029277094026667554
Other,Non-Manhattan Bound,5005,307088,0.016298259782212266
