YearMonth,Green Taxi,Yellow Taxi,For-Hire Vehicle
2010-01,0,14860656,0
2010-02,0,11143132,0
2010-03,0,12882577,0
2010-04,0,15143940,0
2010-05,0,15480594,0
2010-06,0,14824110,0
2010-07,0,14655312,0
2010-08,0,12527565,0
2010-09,0,15539160,0
2010-10,0,14197876,0
2010-11,0,13911030,0
2010-12,0,13817537,0
2011-01,0,13463207,0
2011-02,0,14200676,0
2011-03,0,16064572,0
2011-04,0,14717310,0
2011-05,0,15552948,0
2011-06,0,15094560,0
2011-07,0,14739725,0
2011-08,0,13259940,0
2011-09,0,14624100,0
2011-10,0,15702492,0
2011-11,0,14523660,0
2011-12,0,14923710,0
2012-01,0,14967141,0
2012-02,0,14980965,0
2012-03,0,16143684,0
2012-04,0,15475440,0
2012-05,0,15565007,0
2012-06,0,15094170,0
2012-07,0,14377304,0
2012-08,0,14379071,0
2012-09,0,14543490,0
2012-10,0,14519687,0
2012-11,0,13773420,0
2012-12,0,14694155,0
2013-01,0,14772864,0
2013-02,0,13987568,0
2013-03,0,15745334,0
2013-04,0,15097470,0
2013-05,0,15281822,0
2013-06,0,14374440,0
2013-07,0,13821691,0
2013-08,8773,12593626,0
2013-09,48960,14104410,0
2013-10,169787,15001551,0
2013-11,380760,14385810,0
2013-12,602485,13969654,0
2014-01,803613,13780647,0
2014-02,1005060,13062616,0
2014-03,1293258,15427491,0
2014-04,1308750,14618250,0
2014-05,1421443,14773639,0
2014-06,1337700,13811790,0
2014-07,1273914,13105901,0
2014-08,1344811,12688455,0
2014-09,1361820,13373460,0
2014-10,1491100,14231697,0
2014-11,1548000,13217280,0
2014-12,1645418,13013056,0
2015-01,1508429,12748378,2720746
2015-02,1574776,12449724,3053148
2015-03,1722577,13350739,3245421
2015-04,1664190,13071030,3874500
2015-05,1786747,13158229,4232027
2015-06,1638840,12324930,4240500
2015-07,1541630,11562349,4384733
2015-08,1532299,11129899,5261351
2015-09,1494900,11224680,6582780
2015-10,1630538,12314564,8585326
2015-11,1529970,11312280,8318430
2015-12,1608280,11460266,8888754
2016-01,1445251,10906296,8510709
2016-02,1510697,11381630,9427784
2016-03,1576350,12210466,9613317
2016-04,1543740,11933400,10138140
2016-05,1536763,11838218,10739454
2016-06,1404510,11137710,10768560
2016-07,1332349,10299161,10977317
2016-08,1247471,9942258,11224852
2016-09,1162230,10119630,11759580
2016-10,1252555,10861780,12657889
2016-11,1148160,10102110,12436950
2016-12,1224128,10449201,13858705
2017-01,1069407,9710099,13657298
2017-02,1022252,9168628,13284880
2017-03,1157571,10294325,15703050
2017-04,1080720,10045950,14764800
2017-05,1059394,10101567,15397359
2017-06,976320,9656310,15060210
2017-07,914593,8588302,15403714
2017-08,867256,8421956,15673352
2017-09,882270,8944890,16413750
2017-10,925598,9767604,17695978
2017-11,874080,9284130,17862270
2017-12,905913,9507886,19739994
2018-01,792484,8759515,19711040
2018-02,768908,8491840,19124028
2018-03,835977,9429239,21780848
2018-04,799260,9305070,20802030
2018-05,796483,9222748,21588090
2018-06,738300,8710860,21075480
2018-07,683488,7848766,21449861
2018-08,665508,7848642,21867958
2018-09,665790,8039490,21561750
2018-10,709559,8807751,23164874
2018-11,655740,8145030,22799910
2018-12,684573,8171879,23847556
2019-01,630137,7666765,23041153
2019-02,573468,7018312,21858200
2019-03,598858,7831654,25175689
2019-04,512400,7432260,23624340
2019-05,503688,7564527,24300497
2019-06,470700,6940050,22814490
2019-07,433039,6275733,22063568
2019-08,398846,6038738,21782522
2019-09,389550,6532410,21088320
2019-10,386570,7166301,22966040
2019-11,362040,6829620,23270640
2019-12,359538,6844366,24085481
2020-01,416826,6404724,22405033
2020-02,398547,6299264,23398215
2020-03,223355,3006783,14630388
2020-04,35580,237840,4791960
2020-05,57350,348347,6815660
2020-06,63090,549750,8521710
2020-07,72230,800296,10950347
2020-08,81034,1007221,12191959
2020-09,87960,1339380,13232850
2020-10,95077,1680851,14368345
2020-11,88590,1508550,12692340
2020-12,83111,1461495,12745433
2021-01,76477,1365612,12980816
2021-02,64540,1357972,12610388
2021-03,83793,1910933,15532860
2021-04,86880,2159460,15312690
2021-05,88133,2495469,16003905
2021-06,86730,2823900,16289550
2021-07,83638,2821341,16139592
2021-08,83483,2786931,15578120
2021-09,95700,2961720,13824300
2021-10,110794,3460778,17765666
2021-11,108210,3469800,17171700
2021-12,99913,3211135,17396921
