Year,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Total
Feb-21,284926,282802,284889,282764,21455,1156836
Aug-20,281086,271568,281840,281625,84479,1200598
Feb-20,289001,288048,288618,287202,70909,1223778
Aug-19,288794,286607,288727,286658,244626,1395412
Feb-19,298827,288674,299013,298560,161662,1346736
Aug-18,292437,260055,293632,258430,233413,1337967
Feb-18,288053,288758,289194,285701,226900,1378606
Aug-17,286728,283973,290073,288184,202948,1351906
Feb-17,298963,298139,304810,304022,257617,1463551
Aug-16,296730,292120,292900,293346,218840,1393936
Feb-16,293559,285881,294405,290620,202035,1366500
Aug-15,279545,279553,290290,276062,267064,1392514
Feb-15,266114,200051,323972,293602,164521,1248260
Aug-14,312448,321252,328090,322046,142836,1426672
Feb-14,312915,305659,313208,311907,139825,1383514
Aug-13,300928,297247,299467,295778,206570,1399990
Feb-13,295644,296151,296510,295948,101242,1285495
Aug-12,316415,313597,319471,317535,117928,1384946
Feb-12,287664,286102,288750,288539,159463,1310518
Aug-11,283900,282743,284850,280151,173242,1304886
Feb-11,292670,292306,292265,289512,321636,1488389
Aug-10,303654,295048,305909,295496,176770,1376877
Feb-10,296097,290289,296254,288803,204310,1375753
Aug-09,276665,275447,279254,273598,200934,1305898
Feb-09,296946,293681,298051,294273,252518,1435469
Aug-08,286104,277665,290535,290291,235263,1379858
Feb-08,279308,278669,279832,279658,229284,1346751
Aug-07,271760,273729,274796,273077,268748,1362110
Feb-07,295369,315694,316917,315135,226604,1469719
Aug-06,299458,307073,307832,304712,178804,1397879
Feb-06,298394,295421,299758,297269,231783,1422625
Aug-05,282700,272746,283207,277642,89823,1206118
Nov-11,328813,322442,328203,314480,124423,1418361
Apr-04,325424,326185,325414,325437,224031,1526491
Oct-03,312728,309831,313928,312674,148463,1397624
Nov-01,297962,296658,298701,296903,123096,1313320
Aug-98,304332,310161,307567,309598,238913,1470571
