YearMonth,MTA Automobile,MTA Truck,PANYNJ Automobile,PANYNJ Truck,Automobile,Truck
201907,26843313,1866789,9872238,621923,36715551,2488712
201908,27433437,1856001,10091355,626847,37524792,2482848
201909,25896323,1746900,9433397,620150,35329720,2367050
201910,26043317,1909166,9540159,688279,35583476,2597445
201911,25070253,1702440,9287870,621079,34358123,2323519
201912,25139446,1669877,9465110,626482,34604556,2296359
202001,23510757,1708224,8719766,624241,32230523,2332465
202002,22832045,1570524,8492197,573120,31324242,2143644
202003,17261985,1528145,6456792,596714,23718777,2124859
202004,8613191,1026060,3446043,444102,12059234,1470162
202005,13612218,1260305,5548460,517020,19160678,1777325
202006,18316720,1547760,7096905,599518,25413625,2147278
202007,21519622,1652145,8238320,623538,29757942,2275683
202008,22665906,1617704,8710828,611208,31376734,2228912
202009,22259926,1601850,8352603,614705,30612529,2216555
202010,22632181,1660081,8512919,644799,31145100,2304880
202011,20275540,1484160,7762308,602381,28037848,2086541
202012,19886672,1554805,7595392,638256,27482064,2193061
202101,19382136,1495905,7523213,600290,26905349,2096195
202102,16771848,1359008,6381651,533089,23153499,1892097
202103,22441788,1746075,8424052,671108,30865840,2417183
202104,23049000,1711200,8578752,654877,31627752,2366077
202105,25052450,1663646,9367853,639337,34420303,2302983
202106,25960352,1738380,9535539,677251,35495891,2415631
202107,26220790,1677534,9870864,648027,36091654,2325561
202108,26169362,1785724,9820421,663660,35989783,2449384
202109,25191313,1737450,9135062,638725,34326375,2376175
202110,26142643,1805378,9574846,649391,35717489,2454769
202111,24984557,1727520,9222246,651348,34206803,2378868
202112,24168734,1713587,9070930,663120,33239664,2376707
